flavor,boundary,item,classification,mass_bin_low_GeV,mass_bin_high_GeV,n_mass_points,median_low_shift_pct,median_high_shift_pct,min_shift_pct,max_shift_pct,max_abs_shift_pct,n_missing_boundaries
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,3.3,3.5999999999999996,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,3.5999999999999996,3.8999999999999995,2,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,3.9,4.2,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,4.2,4.5,2,,,,,,4
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,4.5,4.8,1,,,,,,2
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,4.8,5.1,2,,,,,,4
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,5.1,5.3999999999999995,1,,,,,,2
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,5.3999999999999995,5.699999999999999,3,,,,,,6
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,5.7,6.0,1,,,,,,2
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,6.0,6.3,2,,,,,,4
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,6.3,6.6,1,,,,,,2
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,6.6,6.8999999999999995,2,,,,,,4
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,6.8999999999999995,7.199999999999999,1,,,,,,2
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,7.199999999999999,7.499999999999999,2,,,,,,4
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,7.5,7.8,1,,,,,,2
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,7.8,8.1,2,,,,,,4
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,8.4,8.700000000000001,1,,,,,,2
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,9.0,9.3,1,,,,,,2
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,9.299999999999999,9.6,1,,,,,,2
Ue,upper,hnlcalc_hadron_parton_matching,proxy/reweight estimate; overlaps other rows,9.9,10.200000000000001,1,,,,,,2
Ue,upper,induced_tau_branching_inputs,literature-informed range,0.0,0.3,7,,,,,,14
Ue,upper,induced_tau_branching_inputs,literature-informed range,0.3,0.6,17,,,,,,34
Ue,upper,induced_tau_branching_inputs,literature-informed range,0.6,0.8999999999999999,12,-2.55351295663786e-13,2.3314683517128287e-13,-8.865574940841725e-10,8.865130851631875e-10,8.865574940841725e-10,12
Ue,upper,induced_tau_branching_inputs,literature-informed range,0.8999999999999999,1.2,12,-4.164446565368962e-11,4.169997680492088e-11,-7.868039553216022e-09,7.868039553216022e-09,7.868039553216022e-09,0
Ue,upper,induced_tau_branching_inputs,literature-informed range,1.2,1.5,12,-6.426248422286562e-10,6.426192911135331e-10,-4.651656837495466e-08,4.6516457352652196e-08,4.651656837495466e-08,0
Ue,upper,induced_tau_branching_inputs,literature-informed range,1.5,1.8,12,-1.3814505095410823e-10,1.3820056210533949e-10,-1.198330323859409e-09,1.198330323859409e-09,1.198330323859409e-09,0
Ue,upper,induced_tau_branching_inputs,literature-informed range,1.7999999999999998,2.0999999999999996,9,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,induced_tau_branching_inputs,literature-informed range,2.1,2.4,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,induced_tau_branching_inputs,literature-informed range,2.4,2.6999999999999997,2,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,induced_tau_branching_inputs,literature-informed range,2.6999999999999997,2.9999999999999996,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,induced_tau_branching_inputs,literature-informed range,3.0,3.3,2,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,induced_tau_branching_inputs,literature-informed range,3.3,3.5999999999999996,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,induced_tau_branching_inputs,literature-informed range,3.5999999999999996,3.8999999999999995,2,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,induced_tau_branching_inputs,literature-informed range,3.9,4.2,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,induced_tau_branching_inputs,literature-informed range,4.2,4.5,2,,,,,,4
Ue,upper,induced_tau_branching_inputs,literature-informed range,4.5,4.8,1,,,,,,2
Ue,upper,induced_tau_branching_inputs,literature-informed range,4.8,5.1,2,,,,,,4
Ue,upper,induced_tau_branching_inputs,literature-informed range,5.1,5.3999999999999995,1,,,,,,2
Ue,upper,induced_tau_branching_inputs,literature-informed range,5.3999999999999995,5.699999999999999,3,,,,,,6
Ue,upper,induced_tau_branching_inputs,literature-informed range,5.7,6.0,1,,,,,,2
Ue,upper,induced_tau_branching_inputs,literature-informed range,6.0,6.3,2,,,,,,4
Ue,upper,induced_tau_branching_inputs,literature-informed range,6.3,6.6,1,,,,,,2
Ue,upper,induced_tau_branching_inputs,literature-informed range,6.6,6.8999999999999995,2,,,,,,4
Ue,upper,induced_tau_branching_inputs,literature-informed range,6.8999999999999995,7.199999999999999,1,,,,,,2
Ue,upper,induced_tau_branching_inputs,literature-informed range,7.199999999999999,7.499999999999999,2,,,,,,4
Ue,upper,induced_tau_branching_inputs,literature-informed range,7.5,7.8,1,,,,,,2
Ue,upper,induced_tau_branching_inputs,literature-informed range,7.8,8.1,2,,,,,,4
Ue,upper,induced_tau_branching_inputs,literature-informed range,8.4,8.700000000000001,1,,,,,,2
Ue,upper,induced_tau_branching_inputs,literature-informed range,9.0,9.3,1,,,,,,2
Ue,upper,induced_tau_branching_inputs,literature-informed range,9.299999999999999,9.6,1,,,,,,2
Ue,upper,induced_tau_branching_inputs,literature-informed range,9.9,10.200000000000001,1,,,,,,2
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",0.0,0.3,7,,,,,,14
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",0.3,0.6,17,,,,,,34
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",0.6,0.8999999999999999,12,-0.10935294208238577,0.10624175144888781,-0.20839508740374546,0.20265170604187865,0.20839508740374546,12
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",0.8999999999999999,1.2,12,-0.12621497734226494,0.12263763982719444,-0.2308419181846877,0.22452965899943944,0.2308419181846877,0
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",1.2,1.5,12,-0.18346924747452698,0.17836900741498019,-0.21755661967506335,0.2115798831133553,0.21755661967506335,0
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",1.5,1.8,12,-0.1719720997899521,0.16717290045840105,-0.2657154461499722,0.2585386211946705,0.2657154461499722,0
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",1.7999999999999998,2.0999999999999996,9,-0.21405102081528682,0.20816338527842593,-0.27850959649073914,0.2710214617667184,0.27850959649073914,0
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",2.1,2.4,1,-0.2859018640040567,0.2782352977003466,-0.2859018640040567,0.2782352977003466,0.2859018640040567,0
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",2.4,2.6999999999999997,2,-0.2705618546063604,0.2632669439933566,-0.2752225049225343,0.26781405112876744,0.2752225049225343,0
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",2.6999999999999997,2.9999999999999996,1,-0.3621154541152194,0.3526707590604916,-0.3621154541152194,0.3526707590604916,0.3621154541152194,0
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",3.0,3.3,2,-0.4700279986054323,0.4582668830911185,-0.5007990453376743,0.488406953211018,0.5007990453376743,0
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",3.3,3.5999999999999996,1,-0.5948986935067513,0.5807192174232645,-0.5948986935067513,0.5807192174232645,0.5948986935067513,0
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",3.5999999999999996,3.8999999999999995,2,-0.8107609305562702,0.7932822539725826,-0.9341231253655713,0.9149342721484599,0.9341231253655713,0
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",3.9,4.2,1,-1.699188508842231,1.6770435649902549,-1.699188508842231,1.6770435649902549,1.699188508842231,0
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",4.2,4.5,2,,,,,,4
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",4.5,4.8,1,,,,,,2
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",4.8,5.1,2,,,,,,4
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",5.1,5.3999999999999995,1,,,,,,2
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",5.3999999999999995,5.699999999999999,3,,,,,,6
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",5.7,6.0,1,,,,,,2
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",6.0,6.3,2,,,,,,4
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",6.3,6.6,1,,,,,,2
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",6.6,6.8999999999999995,2,,,,,,4
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",6.8999999999999995,7.199999999999999,1,,,,,,2
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",7.199999999999999,7.499999999999999,2,,,,,,4
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",7.5,7.8,1,,,,,,2
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",7.8,8.1,2,,,,,,4
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",8.4,8.700000000000001,1,,,,,,2
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",9.0,9.3,1,,,,,,2
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",9.299999999999999,9.6,1,,,,,,2
Ue,upper,integrated_luminosity,"direct normalization, assumed 1.5%",9.9,10.200000000000001,1,,,,,,2
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,0.0,0.3,7,,,,,,14
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,0.3,0.6,17,,,,,,34
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,0.6,0.8999999999999999,12,0.0,0.0,0.0,0.0,0.0,12
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,0.8999999999999999,1.2,12,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,1.2,1.5,12,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,1.5,1.8,12,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,1.7999999999999998,2.0999999999999996,9,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,2.1,2.4,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,2.4,2.6999999999999997,2,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,2.6999999999999997,2.9999999999999996,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,3.0,3.3,2,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,3.3,3.5999999999999996,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,3.5999999999999996,3.8999999999999995,2,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,3.9,4.2,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,4.2,4.5,2,,,,,,4
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,4.5,4.8,1,,,,,,2
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,4.8,5.1,2,,,,,,4
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,5.1,5.3999999999999995,1,,,,,,2
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,5.3999999999999995,5.699999999999999,3,,,,,,6
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,5.7,6.0,1,,,,,,2
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,6.0,6.3,2,,,,,,4
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,6.3,6.6,1,,,,,,2
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,6.6,6.8999999999999995,2,,,,,,4
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,6.8999999999999995,7.199999999999999,1,,,,,,2
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,7.199999999999999,7.499999999999999,2,,,,,,4
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,7.5,7.8,1,,,,,,2
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,7.8,8.1,2,,,,,,4
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,8.4,8.700000000000001,1,,,,,,2
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,9.0,9.3,1,,,,,,2
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,9.299999999999999,9.6,1,,,,,,2
Ue,upper,kaon_spectrum_and_normalization,unknowable; factor scenario,9.9,10.200000000000001,1,,,,,,2
Ue,upper,legacy_direct_form_factors,code-audit envelope,0.0,0.3,7,,,,,,14
Ue,upper,legacy_direct_form_factors,code-audit envelope,0.3,0.6,17,,,,,,34
Ue,upper,legacy_direct_form_factors,code-audit envelope,0.6,0.8999999999999999,12,-5.035229392325036e-05,5.664451433462503e-05,-0.04057594987028068,0.04532805161674425,0.04532805161674425,12
Ue,upper,legacy_direct_form_factors,code-audit envelope,0.8999999999999999,1.2,12,-0.002064332544621239,0.0023206210206461186,-0.38692569310700975,0.3633924428228186,0.38692569310700975,0
Ue,upper,legacy_direct_form_factors,code-audit envelope,1.2,1.5,12,-0.03159412597593669,0.035188324923485226,-0.41052977979304517,0.4170581520155592,0.4170581520155592,0
Ue,upper,legacy_direct_form_factors,code-audit envelope,1.5,1.8,12,-0.12679080034072032,0.13785953443093968,-0.46162034465953017,0.48819327250686495,0.48819327250686495,0
Ue,upper,legacy_direct_form_factors,code-audit envelope,1.7999999999999998,2.0999999999999996,9,-0.014650663196780211,0.01644288125535187,-0.11903128460636347,0.13161851068568264,0.13161851068568264,0
Ue,upper,legacy_direct_form_factors,code-audit envelope,2.1,2.4,1,-0.007978595336721739,0.008965156412577002,-0.007978595336721739,0.008965156412577002,0.008965156412577002,0
Ue,upper,legacy_direct_form_factors,code-audit envelope,2.4,2.6999999999999997,2,-0.25584386937003156,0.26860091756388815,-0.48817670026091164,0.5109145999499409,0.5109145999499409,0
Ue,upper,legacy_direct_form_factors,code-audit envelope,2.6999999999999997,2.9999999999999996,1,-0.0782186544656227,0.08712747898698137,-0.0782186544656227,0.08712747898698137,0.08712747898698137,0
Ue,upper,legacy_direct_form_factors,code-audit envelope,3.0,3.3,2,-0.19305929548473766,0.2144223378320098,-0.22651956111428007,0.2507904964352603,0.2507904964352603,0
Ue,upper,legacy_direct_form_factors,code-audit envelope,3.3,3.5999999999999996,1,-0.22825477944072858,0.25283464936924904,-0.22825477944072858,0.25283464936924904,0.25283464936924904,0
Ue,upper,legacy_direct_form_factors,code-audit envelope,3.5999999999999996,3.8999999999999995,2,-0.4199238345370282,0.4611086450619917,-0.5054961111490175,0.5545524981511951,0.5545524981511951,0
Ue,upper,legacy_direct_form_factors,code-audit envelope,3.9,4.2,1,-1.2791514317895714,1.3601700744250822,-1.2791514317895714,1.3601700744250822,1.3601700744250822,0
Ue,upper,legacy_direct_form_factors,code-audit envelope,4.2,4.5,2,,,,,,4
Ue,upper,legacy_direct_form_factors,code-audit envelope,4.5,4.8,1,,,,,,2
Ue,upper,legacy_direct_form_factors,code-audit envelope,4.8,5.1,2,,,,,,4
Ue,upper,legacy_direct_form_factors,code-audit envelope,5.1,5.3999999999999995,1,,,,,,2
Ue,upper,legacy_direct_form_factors,code-audit envelope,5.3999999999999995,5.699999999999999,3,,,,,,6
Ue,upper,legacy_direct_form_factors,code-audit envelope,5.7,6.0,1,,,,,,2
Ue,upper,legacy_direct_form_factors,code-audit envelope,6.0,6.3,2,,,,,,4
Ue,upper,legacy_direct_form_factors,code-audit envelope,6.3,6.6,1,,,,,,2
Ue,upper,legacy_direct_form_factors,code-audit envelope,6.6,6.8999999999999995,2,,,,,,4
Ue,upper,legacy_direct_form_factors,code-audit envelope,6.8999999999999995,7.199999999999999,1,,,,,,2
Ue,upper,legacy_direct_form_factors,code-audit envelope,7.199999999999999,7.499999999999999,2,,,,,,4
Ue,upper,legacy_direct_form_factors,code-audit envelope,7.5,7.8,1,,,,,,2
Ue,upper,legacy_direct_form_factors,code-audit envelope,7.8,8.1,2,,,,,,4
Ue,upper,legacy_direct_form_factors,code-audit envelope,8.4,8.700000000000001,1,,,,,,2
Ue,upper,legacy_direct_form_factors,code-audit envelope,9.0,9.3,1,,,,,,2
Ue,upper,legacy_direct_form_factors,code-audit envelope,9.299999999999999,9.6,1,,,,,,2
Ue,upper,legacy_direct_form_factors,code-audit envelope,9.9,10.200000000000001,1,,,,,,2
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,0.0,0.3,7,,,,,,14
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,0.3,0.6,17,,,,,,34
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,0.6,0.8999999999999999,12,3.0976265996685015e-08,1.0325413857259491e-07,0.0,0.00012094512027438498,0.00012094512027438498,12
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,0.8999999999999999,1.2,12,9.571440651168217e-06,3.1904563890794435e-05,0.0,0.39988278148139766,0.39988278148139766,0
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,1.2,1.5,12,0.005197465142070534,0.01728961105602611,3.823608096809039e-11,0.460762119307212,0.460762119307212,0
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,1.5,1.8,12,0.04504761766822574,0.14816158801359558,0.0018541280999873067,0.5141579161310972,0.5141579161310972,0
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,1.7999999999999998,2.0999999999999996,9,1.8477663843441405e-09,6.159139864791996e-09,0.0,0.14419541790009482,0.14419541790009482,0
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,2.1,2.4,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,2.4,2.6999999999999997,2,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,2.6999999999999997,2.9999999999999996,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,3.0,3.3,2,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,3.3,3.5999999999999996,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,3.5999999999999996,3.8999999999999995,2,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,3.9,4.2,1,0.0,0.0,0.0,0.0,0.0,0
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,4.2,4.5,2,,,,,,4
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,4.5,4.8,1,,,,,,2
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,4.8,5.1,2,,,,,,4
Ue,upper,missing_charm_baryon_channels,proxy/reweight estimate,5.1,5.3999999999999995,1,,,,,,2
