event,weight,id,parent_id,pt,eta,phi,momentum,mass,decay_x_m,decay_y_m,decay_z_m,L_xyz_m,L_xy_m
16346,1,-9900015,-521,11.7543,-2.9899,-2.00012,117.155,4,-1.43476,-3.13402,-34.1811,34.3535,3.44672
16347,1,-9900015,-521,8.40984,3.28495,-0.298131,112.461,4,1.20406,-0.370019,16.7967,16.8371,1.25908
16349,1,9900015,521,15.6199,-0.443014,2.04953,17.178,4,-2.59504,4.99971,-2.57779,6.19021,5.62876
16349,1,-9900015,-521,22.4551,0.956948,-1.25496,33.5457,4,3.05893,-9.3619,10.9308,14.7052,9.84351
16350,1,9900015,521,6.07379,3.01767,-1.56823,62.2334,4,5.35775e-05,-0.0224286,0.226759,0.216309,0.0211111
16351,1,-9900015,-521,10.2299,-2.80665,3.05725,84.9843,4,-3.32393,0.280697,-27.5088,27.6789,3.33183
16353,1,-9900015,-521,9.92158,-2.10607,0.877545,41.3609,4,0.0453495,0.0546377,-0.287229,0.294101,0.0705485
16354,1,9900015,521,10.1183,3.87514,0.123356,243.902,4,0.973106,0.120533,23.6198,23.5948,0.978836
16354,1,-9900015,-521,6.44401,1.57193,2.64072,16.186,4,-3.46033,1.89401,9.0889,9.90332,3.94272
16355,1,-9900015,-521,11.3631,0.651415,0.282899,13.8605,4,3.18557,0.926047,2.3171,4.04591,3.31692
16355,1,9900015,521,5.82178,1.77015,-1.67291,17.5877,4,-0.0743468,-0.723284,2.0726,2.19134,0.725366
16356,1,-9900015,-521,17.0788,2.51388,-1.95926,106.177,4,-0.11356,-0.277173,1.83764,1.85008,0.29759
16357,1,9900015,521,8.13881,-5.61353,1.05206,1115.48,4,0.383184,0.671187,-105.925,105.914,0.772774
16357,1,-9900015,-521,7.11715,-3.75136,-1.67046,151.605,4,-0.123979,-1.24174,-26.549,26.5433,1.24609
16358,1,-9900015,-521,7.87925,3.63297,-2.61056,149.12,4,-1.93316,-1.13542,42.3711,42.4028,2.24049
16359,1,9900015,521,12.3007,3.90555,-2.68768,305.657,4,-1.86998,-0.912333,51.6593,51.6833,2.07991
16360,1,9900015,521,11.0216,1.42485,1.86034,24.2352,4,-0.595045,1.99622,4.07971,4.57164,2.07907
16360,1,-9900015,-521,12.8594,2.60088,-0.814446,87.1214,4,1.34647,-1.42704,13.1469,13.2903,1.96169
16361,1,-9900015,-521,11.6948,3.43211,0.678672,181.118,4,3.44731,2.78003,68.4418,68.5584,4.42681
16363,1,-9900015,-521,27.9383,2.5873,-0.942679,186.754,4,9.81596,-13.5162,110.406,111.659,16.704
16365,1,-9900015,-521,4.76478,5.65602,-0.870558,681.388,4,1.04223,-1.23688,231.295,231.236,1.61698
16365,1,9900015,521,12.9889,2.4732,1.38821,77.5741,4,0.203537,1.10234,6.6003,6.69136,1.12039
16366,1,-9900015,-521,9.47228,-3.83415,1.81567,219.169,4,-0.019757,0.0791827,-1.88714,1.87995,0.0812496
16366,1,9900015,521,9.50961,-3.45052,-1.90606,150.007,4,-0.629631,-1.80739,-30.1308,30.1766,1.91303
16367,1,-9900015,-521,14.3473,-0.956331,-2.71158,21.4237,4,-5.54192,-2.54173,-6.76106,9.10378,6.09676
16368,1,-9900015,-521,7.66418,2.28627,0.431866,38.0904,4,2.27009,1.04622,12.1686,12.4218,2.49938
16368,1,9900015,521,9.26579,0.617092,2.67586,11.0867,4,-2.92137,1.46826,2.14813,3.91121,3.26882
16371,1,9900015,521,9.19997,0.61343,-2.44185,10.9859,4,-1.55517,-1.30935,1.32668,2.42617,2.03176
16372,1,9900015,521,8.56707,-3.35902,-0.669504,123.348,4,0.151087,-0.119764,-2.76526,2.73321,0.189834
16372,1,-9900015,-521,5.31836,-1.10448,2.19462,8.90569,4,-0.295168,0.410321,-0.678881,0.84522,0.504754
16373,1,9900015,521,8.50474,-5.31114,-2.97341,861.467,4,-0.850718,-0.144434,-87.4059,87.3648,0.862499
16374,1,-9900015,-521,8.2038,-0.756476,-0.806459,10.6652,4,0.666417,-0.695135,-0.800021,1.25128,0.962496
16374,1,9900015,521,7.55879,0.341259,2.41994,8.00322,4,-0.3842,0.338039,0.177972,0.541213,0.511159
16375,1,-9900015,-521,9.46653,-0.602478,2.25382,11.2372,4,-0.985967,1.21172,-0.999201,1.85401,1.56187
16376,1,9900015,521,3.01374,5.98361,2.14119,598.034,4,-0.625474,0.97499,229.86,229.861,1.15836
16377,1,9900015,521,11.3531,-0.469377,2.3699,12.6268,4,-0.63384,0.61684,-0.43054,0.980246,0.881362
16377,1,-9900015,-521,10.7329,-0.552853,0.401085,12.4154,4,4.40112,1.86624,-2.77983,5.52714,4.77814
16378,1,-9900015,-521,7.145,-4.13856,-1.04306,224.097,4,1.61825,-2.77637,-100.746,100.752,3.21233
16379,1,9900015,521,12.3959,4.54452,0.64121,583.389,4,5.71999,4.26952,335.85,335.888,7.13698
16382,1,9900015,521,11.9513,-1.93088,-1.79178,42.0723,4,-1.38748,-6.17696,-21.3691,22.2772,6.32821
16383,1,-9900015,-521,11.4715,-0.787323,-1.42155,15.2145,4,0.189616,-1.26109,-1.11104,1.69107,1.27505
16385,1,-9900015,-521,14.0045,-0.123103,2.61207,14.1107,4,-3.49477,2.0454,-0.499751,4.07988,4.04916
16386,1,-9900015,-521,8.20397,0.503865,2.46241,9.2676,4,-1.20046,0.969145,0.810705,1.74264,1.54264
16386,1,9900015,521,12.212,1.77223,-0.679446,36.965,4,0.634133,-0.512229,2.32888,2.46651,0.814851
16388,1,9900015,521,10.6111,-0.830395,-2.97481,14.4847,4,-4.88817,-0.822812,-4.60582,6.76535,4.95611
16390,1,-9900015,-521,6.15371,-1.03295,0.0371846,9.73914,4,1.68612,0.0627398,-2.06976,2.66959,1.68679
16391,1,-9900015,-521,30.6223,1.19734,-1.31361,55.3236,4,0.809424,-3.07745,4.78797,5.7479,3.18154
16393,1,9900015,521,14.4258,-5.36508,-0.215069,1542.22,4,4.23633,-0.925388,-463.551,463.513,4.33567
16394,1,-9900015,-521,6.69705,-3.98385,-1.13591,179.957,4,0.630216,-1.35673,-40.1706,40.1904,1.49567
16395,1,-9900015,-521,7.25615,-1.61095,2.81443,18.8924,4,-1.0127,0.34361,-2.57099,2.78286,1.06883
16396,1,9900015,521,10.3582,2.96781,2.63152,100.997,4,-0.779092,0.435662,8.659,8.67488,0.889698
16397,1,-9900015,-521,11.5502,-3.1895,-2.99385,140.437,4,-3.27147,-0.486882,-40.0788,40.2138,3.30738
16398,1,9900015,521,5.12547,2.40459,-0.408104,28.6108,4,0.861706,-0.372702,5.15518,5.23539,0.937891
16399,1,-9900015,-521,11.0676,-1.41075,-1.15851,24.0331,4,0.413675,-0.946072,-1.99047,2.23963,1.03138
16400,1,-9900015,-521,11.1324,-2.5732,1.56392,73.3842,4,4.76874e-05,0.00555512,-0.0362601,0.0357898,0.0054293
16401,1,-9900015,-521,6.94512,-3.55604,-2.33926,121.723,4,-0.162552,-0.168155,-4.09231,4.09831,0.233837
16402,1,-9900015,-521,6.39319,3.28239,-0.656953,85.2749,4,2.70436,-2.0856,45.4251,45.5408,3.41426
16402,1,9900015,521,9.28459,2.58653,2.3497,62.0158,4,-2.23705,2.26632,21.0304,21.2685,3.18417
16406,1,9900015,521,14.6142,-0.855112,1.53426,20.2909,4,0.156753,4.29033,-4.1353,5.95912,4.29197
16407,1,9900015,521,15.9687,-3.88755,-2.07481,389.729,4,-1.72814,-3.13364,-87.2659,87.2899,3.57661
16409,1,-9900015,-521,6.81337,-3.0902,1.63161,75.0391,4,-0.150636,2.47392,-27.1843,27.2968,2.47849
16410,1,-9900015,-521,15.5301,1.61421,-2.99307,40.5567,4,-0.624423,-0.0932141,1.52287,1.64018,0.628063
16411,1,9900015,521,4.49319,-1.09194,-2.81981,7.44886,4,-1.72546,-0.575227,-2.40492,3.01506,1.8187
16413,1,9900015,521,10.8909,0.875927,-1.77117,15.343,4,-0.304441,-1.49857,1.51777,2.15092,1.52679
16413,1,-9900015,-521,5.74329,2.99485,1.67636,57.5258,4,-0.0441574,0.416206,4.17189,4.18845,0.418169
16414,1,9900015,521,7.87854,-4.22134,-1.1746,268.42,4,0.405136,-0.968521,-35.7538,35.7571,1.04953
16415,1,9900015,521,6.3956,4.64075,0.441637,331.395,4,1.68707,0.797739,96.6677,96.6108,1.86449
16415,1,-9900015,-521,11.9238,3.25379,-2.61033,154.573,4,-1.99193,-1.17026,29.8616,29.9143,2.30759
16416,1,9900015,521,12.184,-0.320486,0.322014,12.815,4,1.16264,0.388082,-0.399635,1.287,1.22362
16419,1,9900015,521,8.84665,-4.72734,-0.132013,499.853,4,0.618295,-0.0822123,-35.2381,35.1925,0.622855
16420,1,-9900015,-521,8.57311,1.63126,2.39324,22.7444,4,-1.97974,1.8383,6.63863,7.16616,2.70116
16421,1,9900015,521,0.82568,-2.82616,-2.59588,6.99344,4,-0.0690089,-0.0419715,-0.679375,0.683592,0.0807084
16422,1,-9900015,-521,9.61726,-0.00166464,-1.87176,9.61727,4,-2.28893,-7.37425,-0.0127844,7.72074,7.72073
16423,1,-9900015,-521,10.8071,-0.944448,-2.94505,15.9961,4,-1.269,-0.252628,-1.4117,1.91095,1.29106
16424,1,-9900015,-521,5.8952,-0.565554,2.71296,6.86339,4,-1.16338,0.531634,-0.762579,1.48863,1.27863
16426,1,9900015,521,12.3306,-4.9121,-1.96067,838.058,4,-1.8598,-4.52613,-332.543,332.577,4.8933
16427,1,9900015,521,5.69136,4.24423,-1.17491,198.391,4,0.410073,-0.981179,37.0548,37.0629,1.06325
16428,1,9900015,521,17.1348,2.22056,-2.08094,79.8568,4,-5.45306,-9.74554,50.8336,52.0437,11.167
16429,1,-9900015,-521,17.6391,0.997506,-2.56475,27.1669,4,-6.02683,-3.92151,8.42244,11.0735,7.18985
16429,1,9900015,521,16.0107,1.47227,-0.0319828,36.7327,4,13.9423,-0.446067,28.8037,32.0037,13.9495
16431,1,9900015,521,8.87892,2.32138,-0.806841,45.6726,4,2.28397,-2.38425,16.6591,16.9752,3.30004
16432,1,9900015,521,10.236,1.55357,-3.12552,25.2819,4,-4.72405,-0.0759842,10.6701,11.6675,4.72385
16433,1,9900015,521,10.2652,3.25189,0.826942,132.82,4,1.78829,1.94343,34.0695,34.1701,2.64088
16434,1,-9900015,-521,6.42633,-2.96745,1.48609,62.6364,4,0.287507,3.38621,-32.9487,33.1211,3.39813
16434,1,9900015,521,16.2198,-0.974676,-1.63385,24.5538,4,-0.301422,-4.77436,-5.43689,7.24115,4.78339
16436,1,-9900015,-521,10.0131,-5.43323,-1.36586,1145.95,4,0.219601,-1.05636,-123.474,123.442,1.07861
16436,1,9900015,521,7.51106,-2.87884,2.42896,67.0354,4,-0.836412,0.722692,-9.80376,9.86059,1.10484
16437,1,-9900015,-521,13.9494,2.48306,-2.12903,84.1246,4,-0.765801,-1.22638,8.59948,8.70983,1.44425
16438,1,-9900015,-521,9.59124,-3.83938,-1.26945,223.083,4,0.00587465,-0.0189645,-0.462851,0.447202,0.019227
16438,1,9900015,521,6.79832,-4.27593,1.372,244.608,4,0.880326,4.37103,-160.383,160.326,4.45591
16440,1,9900015,521,7.36861,2.29032,0.710924,36.7668,4,0.151916,0.130739,0.982332,0.97974,0.196354
16441,1,-9900015,-521,5.39077,-0.326575,-2.64174,5.6808,4,-3.01205,-1.64508,-1.1408,3.61457,3.43003
16442,1,-9900015,-521,9.82245,-1.98047,-1.23654,36.2651,4,1.9551,-5.62963,-21.1805,21.999,5.95846
16442,1,9900015,521,8.38589,-0.832793,2.18517,11.4659,4,-0.331608,0.470116,-0.536549,0.785294,0.574346
16443,1,-9900015,-521,8.23421,2.5562,1.04339,53.3754,4,0.716293,1.22983,9.1154,9.22342,1.42289
16444,1,-9900015,-521,3.22744,0.433446,1.94434,3.53539,4,-0.267062,0.681015,0.326746,0.798923,0.729332
16445,1,9900015,521,5.17722,-0.39701,1.40387,5.59061,4,0.100974,0.599043,-0.247528,0.655584,0.607107
16445,1,-9900015,-521,7.55543,-1.90994,-2.31918,26.0691,4,-0.109758,-0.118331,-0.533885,0.551296,0.159778
16447,1,-9900015,-521,15.3879,-0.899766,-0.499401,22.0484,4,2.28109,-1.24428,-2.66636,3.72021,2.59638
16448,1,9900015,521,11.8204,1.60877,0.46553,30.7142,4,1.07244,0.538743,2.87829,3.11837,1.20011
16449,1,-9900015,-521,5.52239,5.16235,1.85336,482.049,4,-0.0314675,0.108187,9.83791,9.78134,0.112056
16449,1,9900015,521,7.72673,4.59941,-1.28453,384.156,4,0.898256,-3.05162,158.126,158.147,3.18089
16450,1,-9900015,-521,7.03994,-1.3318,-0.210921,14.2624,4,2.83959,-0.607947,-5.11661,5.88252,2.90361
16451,1,-9900015,-521,6.86067,-5.41527,-1.15956,771.198,4,0.646549,-1.48257,-181.809,181.787,1.6172
16452,1,-9900015,-521,2.13465,4.08665,-0.235033,63.567,4,0.230017,-0.055167,7.03917,7.03793,0.236342
16452,1,9900015,521,9.86375,1.315,2.07253,19.6941,4,-2.1126,3.85103,7.59067,8.76763,4.39124
16454,1,-9900015,-521,6.82014,2.90942,1.07976,62.7472,4,0.913812,1.70909,17.7246,17.8263,1.93758
16454,1,9900015,521,10.5551,2.13609,-1.69229,45.3046,4,-0.0587664,-0.481269,2.02392,2.07967,0.484524
16457,1,-9900015,-521,10.8627,0.532104,-0.624046,12.4372,4,2.28027,-1.64154,1.56658,3.21354,2.80674
16459,1,-9900015,-521,8.76887,-4.44074,-0.690341,372.019,4,0.488794,-0.4037,-26.8878,26.895,0.633943
16459,1,9900015,521,4.50732,-3.87132,1.61946,108.235,4,-0.043877,0.900716,-21.634,21.6384,0.901104
16460,1,9900015,521,8.77825,0.71914,-1.19867,11.1477,4,1.40428,-3.5971,3.02267,4.90086,3.8592
16461,1,9900015,521,12.7109,-2.2461,0.535155,60.7364,4,2.3074,1.36797,-12.5336,12.8172,2.68239
16462,1,9900015,521,5.52972,-5.34724,1.09991,580.709,4,1.02887,2.0212,-238.166,238.138,2.26764
16463,1,9900015,521,6.92232,2.50732,-0.132706,42.7576,4,1.41282,-0.188597,8.68793,8.8039,1.42532
16463,1,-9900015,-521,7.08033,-1.74698,-3.08106,20.9278,4,-1.94995,-0.118188,-5.43367,5.77415,1.95352
16464,1,-9900015,-521,6.69585,-3.6708,-1.63268,131.603,4,-0.0234697,-0.383147,-7.53307,7.50899,0.38205
16466,1,-9900015,-521,8.2848,-2.49699,1.6521,50.654,4,-0.0859927,1.05538,-6.38704,6.47242,1.05861
16468,1,-9900015,-521,15.2507,-0.643015,-1.17316,18.5137,4,0.853154,-2.03127,-1.51633,2.67451,2.20314
16469,1,9900015,521,4.70425,0.953531,2.38924,7.00988,4,-0.51045,0.477814,0.77244,1.0415,0.698937
16471,1,-9900015,-521,8.18623,2.36617,-2.69266,44.0025,4,-5.13963,-2.47592,30.1293,30.6617,5.7043
16472,1,9900015,521,10.38,2.27396,3.03183,50.9693,4,-0.334612,0.0367807,1.61861,1.64807,0.335633
16474,1,-9900015,-521,11.1157,1.72054,-0.560495,32.0494,4,0.193278,-0.121118,0.61697,0.651854,0.226083
16477,1,9900015,521,25.7259,-1.88481,1.77073,86.6574,4,-1.18392,5.84296,-19.1768,20.0628,5.95601
16478,1,-9900015,-521,6.27803,2.24379,0.687317,29.9307,4,3.92215,3.21945,23.6538,24.1886,5.07362
16479,1,9900015,521,13.4049,2.99319,0.214043,134.044,4,5.53707,1.20361,56.3777,56.6602,5.66621
16479,1,-9900015,-521,11.3346,3.55314,-1.76591,198.081,4,-0.643204,-3.25456,57.8814,57.9746,3.31742
16480,1,-9900015,-521,14.142,1.48401,-2.8997,32.7904,4,-9.29107,-2.29242,20.0193,22.1857,9.56836
16481,1,9900015,521,8.61093,0.566474,-0.0653552,10.0299,4,1.07973,-0.0703789,0.646692,1.25629,1.07856
16482,1,9900015,521,11.6085,-2.02762,-2.66291,44.8532,4,-0.793311,-0.411842,-3.33626,3.44722,0.89218
16486,1,9900015,521,1.28485,-2.46669,2.16723,7.62444,4,-0.358616,0.528309,-3.73518,3.78887,0.638491
16487,1,9900015,521,11.541,2.43275,0.504022,66.2336,4,5.65776,3.12044,36.5139,37.078,6.4607
16488,1,-9900015,-521,10.6765,-4.47821,-2.1139,470.236,4,-3.34034,-5.53319,-284.596,284.596,6.46161
16489,1,-9900015,-521,6.24681,-0.107437,-1.87727,6.28289,4,-0.558716,-1.76562,-0.19935,1.86257,1.85187
16495,1,-9900015,-521,6.73713,-1.49403,-0.874646,15.7632,4,0.771941,-0.923757,-2.54635,2.81562,1.20339
16495,1,9900015,521,6.47962,1.40591,2.69017,14.0102,4,-1.0738,0.520445,2.28744,2.57811,1.19236
16497,1,9900015,521,1.64718,-1.6975,1.4774,4.64784,4,0.00212202,0.022654,-0.0600344,0.0641998,0.0227522
16498,1,-9900015,-521,4.9182,1.66122,-0.835031,13.416,4,0.169203,-0.186838,0.639761,0.686892,0.251809
16499,1,-9900015,-521,8.21426,0.174748,-1.85204,8.34,4,-0.0982676,-0.340003,0.0622696,0.35852,0.353115
16499,1,9900015,521,7.48882,0.543676,0.869183,8.62314,4,0.53821,0.636772,0.475913,0.959327,0.833134
16500,1,-9900015,-521,6.05752,3.38071,1.8718,89.1229,4,-0.842735,2.71465,41.7237,41.8201,2.84243
16501,1,9900015,521,5.58362,0.585896,-0.188872,6.56971,4,0.244767,-0.0468627,0.154483,0.292741,0.248802
16502,1,-9900015,-521,9.15512,4.47628,-0.390028,402.451,4,1.69783,-0.697988,80.6875,80.5185,1.83167
16504,1,-9900015,-521,7.60451,-2.64419,-2.19707,53.7757,4,-0.491241,-0.679873,-5.87598,5.89495,0.833616
16504,1,9900015,521,7.26974,-2.02457,0.7607,28.0063,4,1.22791,1.16892,-6.30714,6.52559,1.69388
16505,1,9900015,521,8.11682,1.79089,-0.292069,25.0062,4,0.616762,-0.185472,1.87689,1.9829,0.643634
16508,1,-9900015,-521,8.88491,4.91836,-2.15111,607.663,4,-1.18911,-1.81364,148.316,148.26,2.16778
16508,1,9900015,521,4.94839,3.8007,1.4424,110.732,4,0.0586257,0.454004,10.2326,10.2383,0.457529
16509,1,-9900015,-521,16.2195,-1.71059,-0.234393,46.3311,4,2.37598,-0.567369,-6.53623,6.97613,2.44219
16510,1,9900015,521,7.29958,0.22826,-1.70558,7.49057,4,-0.13432,-0.989779,0.229952,1.02418,0.998063
16510,1,-9900015,-521,7.69919,0.456578,1.87321,8.51573,4,-0.71735,2.29925,1.13831,2.66359,2.40819
16511,1,-9900015,-521,15.8791,2.80909,-1.56062,132.233,4,0.0475879,-4.65505,38.4883,38.7281,4.65062
16514,1,-9900015,-521,6.57743,2.52696,0.141331,41.4223,4,0.245224,0.0347809,1.54021,1.5558,0.247044
16516,1,9900015,521,5.87896,1.28874,-2.26272,11.4752,4,-1.27234,-1.53572,3.34319,3.89133,1.9936
16517,1,9900015,521,7.33211,1.3932,-1.59203,15.6761,4,-0.00405698,-0.19339,0.365787,0.411562,0.192498
16517,1,-9900015,-521,6.96228,-0.242527,1.52649,7.16805,4,0.0914921,2.06356,-0.505882,2.12655,2.06551
16518,1,9900015,521,7.27024,-1.3054,2.14667,14.3959,4,-3.31611,5.10693,-10.4067,12.0539,6.08746
16520,1,9900015,521,8.98504,1.74835,-1.51153,26.592,4,0.0364016,-0.614208,1.71398,1.81984,0.614899
16521,1,-9900015,-521,7.52612,-3.3063,0.65251,102.809,4,6.93499,5.29927,-118.906,119.207,8.72651
16521,1,9900015,521,4.66321,-5.04176,-2.95046,360.812,4,-2.11087,-0.408472,-166.344,166.347,2.1499
16523,1,9900015,521,11.9897,-3.04604,1.2388,126.369,4,2.12209,6.15534,-68.314,68.6162,6.51022
16524,1,-9900015,-521,9.41734,-1.27401,-1.75124,18.1513,4,-0.644561,-3.53334,-5.91803,6.92221,3.59142
16525,1,-9900015,-521,7.60555,1.2006,-1.3734,13.778,4,1.27522,-6.3761,9.82214,11.7792,6.50221
16526,1,-9900015,-521,7.77012,-4.35494,0.255207,302.55,4,7.75675,2.02369,-312.037,312.135,8.01627
16527,1,9900015,521,7.07618,2.8609,-2.73402,62.0386,4,-2.77945,-1.20003,26.3693,26.5416,3.02736
16528,1,-9900015,-521,20.721,0.885493,2.01211,29.3895,4,-1.09053,2.30861,2.56811,3.61977,2.55211
16531,1,9900015,521,8.69391,2.09313,2.00765,35.7909,4,-0.213874,0.457918,2.01811,2.07578,0.504224
16532,1,9900015,521,7.80675,-3.7367,-2.25215,163.877,4,-2.74825,-3.3891,-91.4901,91.5929,4.36331
16532,1,-9900015,-521,8.44528,-3.46493,1.07808,135.148,4,2.5404,4.73178,-85.7764,85.9198,5.36904
16533,1,-9900015,-521,9.93451,2.00279,-2.13547,37.4764,4,-0.889564,-1.40426,6.04644,6.27064,1.66227
16533,1,9900015,521,9.11396,1.89796,0.788412,31.0884,4,0.407325,0.409707,1.88421,1.96891,0.57721
16534,1,9900015,521,6.2337,-1.9948,1.36032,23.3352,4,0.0555018,0.259777,-0.958249,0.994116,0.265566
16534,1,-9900015,-521,5.51924,-3.23578,-1.62875,70.2755,4,-0.0491833,-0.848297,-10.7871,10.8119,0.849135
16536,1,9900015,521,8.95841,-1.9516,0.689055,32.1697,4,2.2347,1.8409,-9.98534,10.3924,2.89402
16537,1,-9900015,-521,23.7711,-0.0931351,0.51844,23.8743,4,5.12889,2.92603,-0.55076,5.92939,5.90376
16539,1,9900015,521,2.26399,-0.192333,1.06707,2.306,4,0.0287673,0.0522725,-0.0115204,0.0605344,0.0594318
16540,1,9900015,521,11.3362,-3.15628,-2.40585,133.346,4,-0.448135,-0.405661,-7.08556,7.08774,0.602557
16540,1,-9900015,-521,14.2137,-3.41565,0.667616,216.543,4,1.18776,0.936427,-22.9987,22.9768,1.50817
16541,1,9900015,521,9.35011,1.10979,-2.48611,15.7238,4,-2.14013,-1.6456,3.65004,4.53906,2.69913
16542,1,-9900015,-521,17.383,-3.05779,0.660361,185.368,4,3.16927,2.46151,-42.6041,42.7881,4.01248
16543,1,9900015,521,20.5471,2.17386,-2.85454,91.4955,4,-6.10198,-1.80141,27.6076,28.3277,6.36152
16543,1,-9900015,-521,3.20966,-0.63261,1.37381,3.87361,4,0.20736,1.03881,-0.7158,1.27817,1.05909
16545,1,9900015,521,10.5045,1.79393,0.00506728,32.4553,4,0.801026,0.00417195,2.3414,2.46956,0.799296
16546,1,9900015,521,24.9963,1.87411,2.3921,83.3437,4,-6.09696,5.67423,26.4919,27.7618,8.32626
16546,1,-9900015,-521,25.4919,1.13332,0.431374,43.692,4,18.7241,8.61842,28.6923,35.3283,20.6121
16547,1,-9900015,-521,12.8586,-0.854602,2.84456,17.8471,4,-5.57504,1.70652,-5.61159,8.09028,5.82896
16547,1,9900015,521,7.13266,-1.0858,0.184168,11.7669,4,7.7801,1.44921,-10.3838,13.0549,7.91342
16548,1,-9900015,-521,12.6621,2.78297,0.404154,102.746,4,1.60057,0.684573,14.0178,14.1179,1.73985
16548,1,9900015,521,16.8548,0.103896,-2.88202,16.9458,4,-0.433298,-0.114986,0.0466377,0.448945,0.446533
16549,1,9900015,521,6.39905,-1.78636,-2.82621,19.6299,4,-5.95883,-1.9442,-18.1775,19.2278,6.26798
16549,1,-9900015,-521,10.4523,-3.40995,-1.01954,158.336,4,0.176799,-0.28755,-5.10243,5.11178,0.337446
16550,1,-9900015,-521,4.00938,2.12762,-2.29565,17.0679,4,-2.03976,-2.30316,12.7303,13.0951,3.07613
16550,1,9900015,521,6.93334,0.869423,1.59862,9.72307,4,-0.0289667,1.04241,1.0252,1.46182,1.0424
16551,1,-9900015,-521,11.7835,-2.01976,2.52948,45.1852,4,-4.74336,3.33017,-21.455,22.2231,5.7954
16552,1,-9900015,-521,13.3754,-4.45796,-2.89175,577.301,4,-0.271574,-0.0693196,-12.1018,12.0121,0.278308
16552,1,9900015,521,7.59229,-3.62414,0.419564,142.428,4,1.52473,0.680076,-31.2719,31.2944,1.66818
16553,1,-9900015,-521,7.57697,0.71696,1.00711,9.60924,4,1.11109,1.75782,1.622,2.63717,2.07943
16554,1,-9900015,-521,9.63737,-2.27433,-2.94922,47.3401,4,-1.47268,-0.286852,-7.21585,7.36818,1.49999
16555,1,-9900015,-521,6.93983,-3.05875,1.58496,74.0749,4,-0.0108387,0.763806,-8.11809,8.14926,0.763477
16555,1,9900015,521,5.32278,-5.34021,-1.41715,555.064,4,0.250935,-1.62186,-171.154,170.934,1.63917
16556,1,-9900015,-521,2.01965,-3.9154,-0.641489,50.6822,4,0.13626,-0.101686,-4.2645,4.26368,0.169904
16556,1,9900015,521,1.74271,-0.379049,0.263074,1.86941,4,0.41274,0.11129,-0.165985,0.458311,0.427249
16557,1,9900015,521,7.8034,-2.02929,0.65089,30.1996,4,4.50216,3.42865,-21.1572,21.8955,5.65768
16557,1,-9900015,-521,5.69594,-2.33315,-2.96748,29.64,4,-1.87361,-0.329555,-9.71487,9.89906,1.90231
16558,1,9900015,521,4.7203,-5.4384,1.18749,543.018,4,0.0640587,0.158855,-19.7101,19.6628,0.170923
16558,1,-9900015,-521,4.792,-5.3614,-1.92168,510.413,4,-0.103664,-0.283223,-32.1059,32.0071,0.300498
16560,1,9900015,521,10.9916,-2.7379,2.58063,85.2909,4,-4.5995,2.88996,-41.8005,42.131,5.42952
16561,1,9900015,521,11.5132,-0.924311,-1.48369,16.7916,4,0.194283,-2.22455,-2.37066,3.25521,2.23194
16562,1,9900015,521,9.72767,0.658105,-2.54416,11.9113,4,-5.14315,-3.49924,4.39558,7.61455,6.2186
16563,1,-9900015,-521,5.38155,3.36453,-0.0594481,77.9102,4,0.345127,-0.0205484,4.99307,5.00021,0.345384
16563,1,9900015,521,10.212,2.30968,-2.94442,51.931,4,-1.83211,-0.366027,9.3155,9.49915,1.86798
16565,1,-9900015,-521,9.07592,3.12567,3.05393,103.551,4,-4.79293,0.421268,54.6839,54.8898,4.8109
16565,1,9900015,521,5.53916,0.551226,-0.602597,6.40222,4,0.356431,-0.24482,0.250138,0.496621,0.429673
16567,1,9900015,521,7.13117,-0.096262,0.865482,7.16424,4,1.63414,1.91925,-0.243091,2.53182,2.52014
16567,1,-9900015,-521,9.76479,2.58056,3.13974,64.8398,4,-0.984859,0.00188518,6.4648,6.5346,0.984102
16568,1,-9900015,-521,10.2796,0.35397,-2.6596,10.9303,4,-0.240983,-0.126019,0.0983443,0.288468,0.271294
16568,1,9900015,521,8.04786,4.03592,-0.183676,227.804,4,1.57853,-0.293222,45.4208,45.4288,1.60491
16569,1,-9900015,-521,7.15216,0.290847,-1.20827,7.4568,4,1.25993,-3.32182,1.04793,3.70394,3.55261
16569,1,9900015,521,13.1026,0.131664,1.73713,13.2163,4,-0.493224,2.93813,0.393338,3.00403,2.97818
16570,1,9900015,521,5.85021,-0.309727,-1.22565,6.13307,4,0.759112,-2.11098,-0.705867,2.35068,2.24227
16572,1,-9900015,-521,14.2408,2.15124,1.86232,62.0315,4,-0.142103,0.473529,2.09595,2.15174,0.493982
16573,1,-9900015,-521,8.39115,-1.33837,0.466363,17.0974,4,2.16584,1.09029,-4.3047,4.9404,2.42467
16573,1,9900015,521,8.65363,-1.35603,2.83847,17.9063,4,-0.118137,0.0369654,-0.224253,0.255834,0.123638
16574,1,-9900015,-521,10.3696,-0.578649,0.345243,12.1546,4,1.07286,0.385922,-0.697271,1.33356,1.13771
16575,1,-9900015,-521,14.6416,-1.71791,2.53692,42.1113,4,-1.18846,0.82095,-3.8952,4.14481,1.4411
16575,1,9900015,521,7.21895,-1.82357,-0.599933,22.9396,4,2.29112,-1.56722,-8.37267,8.82082,2.77586
16578,1,9900015,521,5.8298,-1.91308,1.74963,20.1756,4,-0.0652159,0.36078,-1.21474,1.26858,0.366558
