event,	id,	pt,	eta,	phi,	momentum,	mass
11174,	-6000113,	40.3982,	0.21936,	2.62041,	41.3741,	15
11175,	6000113,	26.4308,	-3.18969,	1.29165,	321.425,	15
11175,	-6000113,	40.7286,	-0.460753,	-1.79401,	45.1288,	15
11176,	6000113,	71.087,	1.26259,	0.977258,	135.687,	15
11176,	-6000113,	91.8787,	0.997729,	-3.04712,	141.531,	15
11177,	6000113,	58.7406,	3.29475,	-0.0241296,	793.227,	15
11177,	-6000113,	92.6146,	1.4851,	0.173419,	214.954,	15
11178,	6000113,	126.958,	1.95443,	2.5193,	457.146,	15
11178,	-6000113,	60.2043,	0.714478,	0.725776,	76.2357,	15
11179,	6000113,	97.3057,	0.0793884,	1.94783,	97.6125,	15
11179,	-6000113,	38.2539,	0.613557,	-1.51325,	45.683,	15
11180,	6000113,	54.1697,	-1.72219,	0.679995,	156.427,	15
11180,	-6000113,	27.9336,	0.335945,	-1.87458,	29.5248,	15
11181,	6000113,	17.5142,	-2.76836,	1.50499,	140.071,	15
11181,	-6000113,	5.95437,	2.1356,	-1.38452,	25.5451,	15
11182,	6000113,	43.3634,	2.76748,	-1.83976,	346.501,	15
11182,	-6000113,	41.0191,	0.621721,	-0.0177439,	49.2054,	15
11183,	6000113,	36.2335,	0.696422,	-2.45789,	45.3812,	15
11183,	-6000113,	281.306,	0.446466,	2.61028,	309.812,	15
11184,	6000113,	24.1609,	-1.38852,	-1.99017,	51.4429,	15
11184,	-6000113,	77.9979,	-2.99178,	0.824345,	778.858,	15
11185,	6000113,	25.428,	1.41781,	-2.26088,	55.5645,	15
11185,	-6000113,	28.1291,	-1.56906,	1.19042,	70.4689,	15
11186,	6000113,	65.9345,	-1.35161,	2.38782,	135.906,	15
11186,	-6000113,	56.8008,	-2.22716,	-0.498223,	266.433,	15
11187,	6000113,	88.1729,	-0.672203,	-0.55261,	108.855,	15
11187,	-6000113,	47.7163,	1.68993,	2.91044,	133.693,	15
11188,	6000113,	33.9478,	-0.555453,	-0.807481,	39.3207,	15
11188,	-6000113,	122.358,	-0.0305485,	1.78926,	122.415,	15
11189,	6000113,	4.52096,	3.34624,	-0.103703,	64.2678,	15
11189,	-6000113,	120.893,	-0.223159,	0.177483,	123.915,	15
11190,	6000113,	7.96638,	0.900494,	-2.70049,	11.4205,	15
11190,	-6000113,	91.5345,	2.68793,	1.47618,	675.945,	15
11191,	6000113,	22.314,	-2.07838,	-0.62599,	90.557,	15
11191,	-6000113,	101.008,	-3.49075,	2.96142,	1658.6,	15
11192,	6000113,	45.004,	-0.566257,	-1.45512,	52.4141,	15
11192,	-6000113,	87.9606,	-0.219097,	1.64952,	90.0803,	15
11193,	6000113,	55.6041,	-1.2882,	-1.60784,	108.484,	15
11193,	-6000113,	63.5284,	-0.532318,	1.47234,	72.7438,	15
11194,	6000113,	59.6311,	-0.88364,	-2.42155,	84.4665,	15
11194,	-6000113,	90.1024,	1.64147,	0.596349,	241.315,	15
11195,	6000113,	19.9313,	0.438824,	-1.23881,	21.8814,	15
11195,	-6000113,	60.5195,	2.58861,	0.74257,	405.069,	15
11196,	6000113,	25.6078,	0.262296,	2.3568,	26.4938,	15
11196,	-6000113,	148.873,	0.104492,	-0.233324,	149.687,	15
11197,	6000113,	101.131,	2.17131,	-2.6512,	449.213,	15
11197,	-6000113,	43.0625,	1.54961,	1.29518,	105.976,	15
11198,	6000113,	71.8164,	0.0417453,	-1.72463,	71.879,	15
11198,	-6000113,	50.9986,	0.821543,	1.5364,	69.1989,	15
11199,	6000113,	57.3659,	0.90481,	1.72818,	82.4945,	15
11199,	-6000113,	42.2913,	-0.517691,	-1.83083,	48.0861,	15
11200,	6000113,	76.7204,	-2.35561,	0.185347,	408.131,	15
11200,	-6000113,	57.857,	-2.03552,	2.40913,	225.262,	15
11201,	6000113,	78.8318,	-1.24148,	0.132948,	147.797,	15
11201,	-6000113,	12.9923,	-3.80796,	-2.247,	292.849,	15
11202,	6000113,	56.9401,	-3.20281,	-0.441292,	701.562,	15
11202,	-6000113,	58.7363,	-2.39279,	2.93365,	324.089,	15
11203,	6000113,	56.3791,	-0.506167,	-0.648927,	63.7569,	15
11203,	-6000113,	56.3887,	-1.32197,	2.37668,	113.268,	15
11204,	6000113,	104.547,	0.101417,	0.480975,	105.085,	15
11204,	-6000113,	37.5384,	-0.697602,	-1.81867,	47.0488,	15
11205,	6000113,	45.8432,	-0.829545,	1.74341,	62.5421,	15
11205,	-6000113,	46.3196,	0.777574,	-1.31534,	61.0424,	15
11206,	6000113,	66.5403,	-0.301376,	-2.20669,	69.585,	15
11206,	-6000113,	57.3032,	0.0381072,	1.13235,	57.3448,	15
11207,	6000113,	28.415,	-1.80251,	-1.1182,	88.5087,	15
11207,	-6000113,	29.7661,	0.969859,	1.9828,	44.8978,	15
11208,	6000113,	51.6802,	0.542524,	3.01982,	59.4741,	15
11208,	-6000113,	46.6688,	2.3113,	0.113456,	237.7,	15
11209,	6000113,	156.312,	1.43832,	1.18776,	347.866,	15
11209,	-6000113,	25.1826,	2.0341,	-1.53377,	97.9123,	15
11210,	6000113,	110.075,	-0.349383,	2.03186,	116.862,	15
11210,	-6000113,	48.2185,	0.43596,	-0.363609,	52.8738,	15
11211,	6000113,	40.1935,	2.18803,	0.238303,	181.47,	15
11211,	-6000113,	41.4614,	-0.0275437,	-2.96681,	41.4771,	15
11212,	6000113,	51.9257,	1.93036,	2.21641,	182.703,	15
11212,	-6000113,	75.474,	1.49654,	-1.21466,	176.99,	15
11213,	6000113,	101.422,	-0.976047,	2.677,	153.691,	15
11213,	-6000113,	45.4838,	-2.82892,	2.72374,	386.302,	15
11214,	6000113,	54.5861,	3.17267,	-2.36894,	652.657,	15
11214,	-6000113,	59.6622,	1.30771,	-2.26601,	118.374,	15
11215,	6000113,	44.1991,	-0.165295,	-0.248395,	44.8043,	15
11215,	-6000113,	135.526,	-0.0341829,	-3.0766,	135.605,	15
11216,	6000113,	38.8232,	2.59408,	-2.49881,	261.259,	15
11216,	-6000113,	89.8305,	3.24706,	0.974701,	1156.73,	15
11217,	6000113,	32.9565,	-0.782209,	-0.394111,	43.5634,	15
11217,	-6000113,	23.7945,	-3.69194,	-1.82472,	477.647,	15
11218,	6000113,	9.36276,	3.0585,	2.03008,	99.9125,	15
11218,	-6000113,	39.2137,	-0.58661,	-1.8527,	46.1563,	15
11219,	6000113,	35.5596,	1.35378,	1.30274,	73.4357,	15
11219,	-6000113,	63.184,	2.81822,	-2.21221,	530.96,	15
11220,	6000113,	15.8868,	2.33692,	0.510517,	82.9765,	15
11220,	-6000113,	101.557,	0.346292,	-2.94934,	107.708,	15
11221,	6000113,	63.9429,	2.17159,	-2.74812,	284.105,	15
11221,	-6000113,	50.5379,	1.29446,	0.275031,	99.132,	15
11222,	6000113,	88.8068,	-0.726461,	1.35263,	113.289,	15
11222,	-6000113,	44.2492,	-0.893514,	-1.67606,	63.1197,	15
11223,	6000113,	81.3011,	-0.00310612,	-1.6361,	81.3015,	15
11223,	-6000113,	39.3692,	1.00077,	1.81659,	60.7855,	15
11224,	6000113,	62.5977,	0.389743,	0.222877,	67.4124,	15
11224,	-6000113,	59.7874,	0.379676,	-3.09071,	64.1487,	15
11225,	6000113,	51.4413,	0.00516824,	-0.994324,	51.442,	15
11225,	-6000113,	44.4305,	1.4595,	2.11652,	100.772,	15
11226,	6000113,	29.9627,	1.96742,	1.34557,	109.245,	15
11226,	-6000113,	24.9529,	4.68222,	-2.39138,	1347.7,	15
11227,	6000113,	62.3847,	-1.403,	2.65398,	134.54,	15
11227,	-6000113,	58.1506,	-2.02163,	-0.384617,	223.388,	15
11228,	6000113,	17.6822,	1.15988,	2.11751,	30.971,	15
11228,	-6000113,	34.132,	3.83101,	-1.50239,	787.272,	15
11229,	6000113,	80.3475,	-0.483811,	-0.0794273,	89.936,	15
11229,	-6000113,	60.9802,	0.0105612,	-2.21046,	60.9836,	15
11230,	6000113,	34.8637,	1.78519,	-0.73993,	106.831,	15
11230,	-6000113,	60.0047,	0.0542716,	1.95889,	60.0931,	15
11231,	6000113,	63.7839,	-0.214536,	-2.88502,	65.2574,	15
11231,	-6000113,	44.7308,	1.57542,	2.00197,	112.715,	15
11232,	6000113,	53.6847,	1.26841,	2.97027,	102.98,	15
11232,	-6000113,	57.1389,	0.283274,	0.342426,	59.4469,	15
11233,	6000113,	52.0679,	-0.510634,	1.46002,	59.0049,	15
11233,	-6000113,	76.273,	-0.779902,	-1.47185,	100.669,	15
11234,	6000113,	190.746,	-1.23288,	-2.10325,	355.029,	15
11234,	-6000113,	47.2443,	-0.21349,	-2.7376,	48.325,	15
11235,	6000113,	81.9081,	-2.09482,	-2.85783,	337.75,	15
11235,	-6000113,	36.0613,	-0.575989,	-0.395617,	42.2104,	15
11236,	6000113,	63.1244,	-0.336099,	2.01707,	66.7234,	15
11236,	-6000113,	20.2277,	2.28316,	1.79596,	100.224,	15
11237,	6000113,	110.298,	-1.30474,	1.69353,	218.278,	15
11237,	-6000113,	21.781,	-2.71951,	-1.28131,	165.958,	15
11238,	6000113,	36.2752,	-0.969195,	-0.150402,	54.6887,	15
11238,	-6000113,	42.8399,	-2.98406,	2.01464,	424.509,	15
11239,	6000113,	110.413,	2.19455,	-0.725974,	501.684,	15
11239,	-6000113,	7.19006,	0.18028,	1.71597,	7.30721,	15
11240,	6000113,	49.314,	-0.355299,	-1.4433,	52.4595,	15
11240,	-6000113,	58.2397,	-1.43671,	1.60801,	129.425,	15
11241,	6000113,	42.2053,	-2.77764,	2.27708,	340.664,	15
11241,	-6000113,	56.7051,	-1.38098,	-0.627431,	119.935,	15
11242,	6000113,	58.0603,	-2.90029,	-1.31433,	529.35,	15
11242,	-6000113,	66.7819,	-4.15211,	2.2286,	2123.11,	15
11243,	6000113,	62.3374,	-1.59254,	1.16174,	159.573,	15
11243,	-6000113,	63.6696,	-1.07219,	-1.63295,	103.91,	15
11244,	6000113,	70.1535,	1.87491,	-2.84016,	234.087,	15
11244,	-6000113,	55.3281,	1.3854,	-0.384143,	117.48,	15
11245,	6000113,	92.6351,	2.48824,	-2.29103,	561.512,	15
11245,	-6000113,	52.7154,	2.11552,	0.124289,	221.787,	15
11246,	6000113,	65.1078,	-4.15902,	-1.76334,	2084.23,	15
11246,	-6000113,	39.9606,	-2.52896,	0.837108,	252.156,	15
11247,	6000113,	126.34,	-0.786105,	-0.204597,	167.428,	15
11247,	-6000113,	50.4726,	-0.9413,	2.43945,	74.5337,	15
11248,	6000113,	51.966,	-2.27837,	-1.97698,	256.275,	15
11248,	-6000113,	64.8799,	-1.35615,	0.553302,	134.265,	15
11249,	6000113,	86.8859,	1.2315,	2.75775,	161.531,	15
11249,	-6000113,	43.2751,	0.720023,	-0.74633,	54.9858,	15
11250,	6000113,	47.6636,	-0.190585,	0.0179106,	48.5318,	15
11250,	-6000113,	84.1719,	-0.47737,	2.75856,	93.946,	15
11251,	6000113,	45.4774,	2.15646,	0.436672,	199.106,	15
11251,	-6000113,	52.0274,	3.57493,	-2.7607,	929.216,	15
11252,	6000113,	61.6424,	0.744881,	2.7091,	79.5489,	15
11252,	-6000113,	59.3581,	0.392821,	-0.551088,	63.997,	15
11253,	6000113,	110.76,	-0.132561,	2.13115,	111.735,	15
11253,	-6000113,	40.0277,	-0.705902,	-0.931976,	50.4216,	15
11254,	6000113,	51.0331,	-1.72913,	1.57925,	148.333,	15
11254,	-6000113,	42.7425,	-0.142536,	-1.4717,	43.1775,	15
11255,	6000113,	94.3119,	0.00487807,	2.30341,	94.313,	15
11255,	-6000113,	17.143,	-2.25784,	-2.46129,	82.8611,	15
11256,	6000113,	59.8954,	-1.22486,	-0.592618,	110.731,	15
11256,	-6000113,	35.9822,	-3.32844,	-1.18941,	502.505,	15
11257,	6000113,	44.6784,	0.426911,	-3.0755,	48.812,	15
11257,	-6000113,	92.875,	0.718559,	-0.485482,	117.902,	15
11258,	6000113,	131.162,	1.04802,	1.90156,	210.031,	15
11258,	-6000113,	32.4873,	2.18684,	-2.22252,	146.506,	15
11259,	6000113,	114.631,	-1.33857,	-2.83597,	233.606,	15
11259,	-6000113,	40.5637,	-1.25309,	0.804249,	76.8027,	15
11260,	6000113,	71.7395,	-0.547348,	-1.9874,	82.7567,	15
11260,	-6000113,	50.0529,	0.159553,	0.626897,	50.6913,	15
11261,	6000113,	29.13,	-2.13093,	-0.183646,	124.406,	15
11261,	-6000113,	24.2459,	0.796127,	2.96699,	32.3441,	15
11262,	6000113,	47.5368,	-2.88505,	0.0483142,	426.888,	15
11262,	-6000113,	93.8871,	-1.85774,	-1.92821,	308.196,	15
11263,	6000113,	54.4628,	-2.96249,	-3.13622,	528.228,	15
11263,	-6000113,	50.5703,	-1.71684,	-0.166779,	145.302,	15
11264,	6000113,	89.1841,	-0.348269,	-1.71719,	94.6476,	15
11264,	-6000113,	41.4387,	0.253922,	0.809714,	42.7818,	15
11265,	6000113,	45.9294,	-2.13299,	-2.20373,	196.545,	15
11265,	-6000113,	43.7111,	-0.509708,	0.916453,	49.5132,	15
11266,	6000113,	26.2942,	2.21703,	-1.43301,	122.123,	15
11266,	-6000113,	96.8995,	3.29627,	1.35732,	1310.5,	15
11267,	6000113,	37.4363,	0.315807,	-0.725732,	39.3187,	15
11267,	-6000113,	54.9207,	-1.32483,	2.58442,	110.594,	15
11268,	6000113,	49.4756,	1.57837,	-0.605392,	125.009,	15
11268,	-6000113,	57.5163,	0.503682,	2.67978,	64.9676,	15
11269,	6000113,	53.8647,	-1.75383,	0.115627,	160.242,	15
11269,	-6000113,	58.1056,	0.0146726,	-1.91092,	58.1119,	15
11270,	6000113,	84.7397,	0.0317623,	0.828207,	84.7824,	15
11270,	-6000113,	50.2667,	1.29276,	-1.22462,	98.4559,	15
11271,	6000113,	80.1157,	2.00286,	-1.36212,	302.244,	15
11271,	-6000113,	59.5939,	2.65503,	2.73574,	425.97,	15
11272,	6000113,	6.36849,	-2.41871,	0.0828123,	36.0471,	15
11272,	-6000113,	243.405,	-0.351628,	2.93973,	258.608,	15
11273,	6000113,	76.8217,	0.540199,	3.02367,	88.3058,	15
11273,	-6000113,	53.3766,	1.05182,	0.424387,	85.7273,	15
11274,	6000113,	92.0274,	-2.72985,	0.926181,	708.42,	15
11274,	-6000113,	45.3061,	-1.80679,	2.85279,	141.696,	15
11275,	6000113,	63.4104,	-1.07568,	-2.48779,	103.773,	15
11275,	-6000113,	58.312,	-0.353133,	0.758351,	61.9858,	15
11276,	6000113,	7.36014,	-3.39892,	-2.5642,	110.274,	15
11276,	-6000113,	26.1227,	1.03331,	0.692498,	41.3545,	15
11277,	6000113,	122.409,	0.219582,	-1.14717,	125.372,	15
11277,	-6000113,	47.7319,	-0.286265,	-2.91582,	49.7011,	15
11278,	6000113,	63.7764,	-2.18694,	-3.0214,	287.638,	15
11278,	-6000113,	60.4121,	-2.83861,	0.137162,	518.049,	15
11279,	6000113,	53.3995,	-0.745651,	-2.27885,	68.9451,	15
11279,	-6000113,	45.1924,	0.834323,	1.00897,	61.8554,	15
11280,	6000113,	100.57,	0.410217,	-2.87816,	109.152,	15
11280,	-6000113,	177.834,	0.946469,	-2.13495,	263.613,	15
11281,	6000113,	91.318,	-2.74251,	0.125124,	711.837,	15
11281,	-6000113,	48.7141,	-1.56495,	-2.2484,	121.579,	15
11282,	6000113,	56.6157,	-1.88956,	2.30937,	191.576,	15
11282,	-6000113,	47.055,	-0.406197,	-1.31233,	50.9906,	15
11283,	6000113,	13.6679,	0.174434,	-0.275834,	13.8764,	15
11283,	-6000113,	36.2541,	3.25874,	0.740869,	472.304,	15
11284,	6000113,	33.4925,	0.149583,	-1.05639,	33.8679,	15
11284,	-6000113,	26.1234,	-2.52754,	2.03948,	164.611,	15
11285,	6000113,	42.9806,	-1.79354,	-2.75723,	132.747,	15
11285,	-6000113,	96.6495,	-2.21833,	0.928677,	449.455,	15
11286,	6000113,	41.8439,	1.53487,	1.455,	101.601,	15
11286,	-6000113,	47.8131,	3.4264,	-2.30543,	736.277,	15
11287,	6000113,	45.4618,	0.476645,	2.28632,	50.7245,	15
11287,	-6000113,	44.6699,	-1.43806,	-0.923368,	99.3886,	15
11288,	6000113,	156.77,	1.91051,	-2.26879,	541.215,	15
11288,	-6000113,	83.6309,	1.28443,	-1.35794,	162.638,	15
11289,	6000113,	58.4315,	-0.466063,	-0.811768,	64.8933,	15
11289,	-6000113,	82.739,	-1.00241,	3.08921,	127.908,	15
11290,	6000113,	84.437,	-2.0847,	-3.1225,	344.778,	15
11290,	-6000113,	73.2238,	-1.76747,	-0.975408,	220.653,	15
11291,	6000113,	38.2841,	-2.50753,	2.05268,	236.52,	15
11291,	-6000113,	50.1481,	-0.35777,	1.0211,	53.3919,	15
11292,	6000113,	39.3542,	-0.0618317,	-2.6854,	39.4295,	15
11292,	-6000113,	50.8491,	1.65299,	-0.241978,	137.65,	15
11293,	6000113,	20.4967,	-1.07209,	0.0435732,	33.4482,	15
11293,	-6000113,	17.0023,	-4.60014,	-3.03446,	845.933,	15
11294,	6000113,	134.988,	0.609125,	2.14794,	160.814,	15
11294,	-6000113,	168.013,	-0.102469,	1.739,	168.895,	15
11295,	6000113,	35.5126,	1.04187,	-0.65669,	56.5948,	15
11295,	-6000113,	31.0594,	-1.44412,	2.66603,	69.4812,	15
11296,	6000113,	101.73,	0.675116,	-0.830519,	125.807,	15
11296,	-6000113,	69.3124,	1.14454,	0.762416,	119.888,	15
11297,	6000113,	65.1286,	-1.2482,	-1.48606,	122.802,	15
11297,	-6000113,	57.3044,	-1.12819,	1.52643,	97.8093,	15
11298,	6000113,	33.0996,	-1.10387,	-0.826699,	55.399,	15
11298,	-6000113,	29.1307,	-3.62722,	1.34029,	548.164,	15
11299,	6000113,	92.8947,	-1.03789,	0.326056,	147.585,	15
11299,	-6000113,	68.0439,	-1.22969,	-1.4467,	126.308,	15
11300,	6000113,	28.7099,	0.495512,	1.54339,	32.3072,	15
11300,	-6000113,	34.4115,	3.01723,	-1.97433,	352.434,	15
11301,	6000113,	55.8069,	-0.473115,	-2.89745,	62.1701,	15
11301,	-6000113,	67.1191,	0.303751,	-0.271525,	70.2393,	15
11302,	6000113,	64.056,	1.23048,	-1.21367,	118.985,	15
11302,	-6000113,	134.843,	2.21738,	-2.0894,	626.493,	15
11303,	6000113,	87.0579,	2.30298,	-1.81191,	439.813,	15
11303,	-6000113,	53.935,	2.42176,	1.85736,	306.202,	15
11304,	6000113,	581.878,	-0.77968,	0.916221,	767.883,	15
11304,	-6000113,	64.1922,	-0.522369,	1.5097,	73.1512,	15
11305,	6000113,	65.2191,	-0.0832996,	2.42215,	65.4455,	15
11305,	-6000113,	38.4765,	1.40099,	-0.843583,	82.8313,	15
11306,	6000113,	63.0705,	1.30565,	0.913436,	124.914,	15
11306,	-6000113,	60.0839,	2.07547,	-2.31521,	243.154,	15
11307,	6000113,	25.9574,	-1.2331,	2.03384,	48.3229,	15
11307,	-6000113,	124.069,	0.31176,	0.587995,	130.147,	15
11308,	6000113,	35.3982,	-0.319048,	0.366015,	37.2152,	15
11308,	-6000113,	83.4,	0.882404,	3.03558,	118.031,	15
11309,	6000113,	62.1332,	1.11498,	1.75952,	104.925,	15
11309,	-6000113,	40.9942,	-0.298767,	-1.39964,	42.8374,	15
11310,	6000113,	56.9869,	1.30086,	-2.30774,	112.399,	15
11310,	-6000113,	114.378,	1.02757,	-0.375697,	180.267,	15
11311,	6000113,	32.2092,	-1.17306,	-2.44203,	57.031,	15
11311,	-6000113,	139.943,	-0.980775,	0.181059,	212.822,	15
11312,	6000113,	96.3628,	-0.50259,	2.53804,	108.792,	15
11312,	-6000113,	47.1597,	0.0225944,	-1.60553,	47.1717,	15
11313,	6000113,	55.4105,	1.07311,	-0.410661,	90.4969,	15
11313,	-6000113,	51.6228,	2.32855,	2.93475,	267.418,	15
11314,	6000113,	22.2466,	3.14096,	-1.72658,	257.719,	15
11314,	-6000113,	31.3828,	0.248109,	1.2848,	32.3537,	15
11315,	6000113,	63.9367,	-2.02046,	-1.18832,	245.339,	15
11315,	-6000113,	94.6858,	-1.17737,	2.85016,	168.253,	15
11316,	6000113,	56.5848,	0.104312,	-1.26699,	56.893,	15
11316,	-6000113,	66.6916,	0.0715209,	2.0923,	66.8623,	15
11317,	6000113,	61.6751,	-2.33152,	-2.06248,	320.425,	15
11317,	-6000113,	58.036,	-1.24573,	1.29071,	109.201,	15
11318,	6000113,	34.8434,	0.242407,	0.00471323,	35.8721,	15
11318,	-6000113,	114.382,	1.26902,	-1.99256,	219.527,	15
11319,	6000113,	55.7806,	0.637863,	-2.84861,	67.5183,	15
11319,	-6000113,	55.4844,	1.48787,	0.240977,	129.099,	15
11320,	6000113,	87.8596,	1.2375,	-0.972189,	164.17,	15
11320,	-6000113,	72.9624,	1.13332,	0.87287,	125.055,	15
11321,	6000113,	189.773,	-1.01115,	0.96157,	295.341,	15
11321,	-6000113,	59.1681,	-0.479053,	3.11258,	66.0882,	15
11322,	6000113,	69.4721,	1.72859,	-1.09946,	201.824,	15
11322,	-6000113,	54.1914,	2.20309,	1.98915,	248.29,	15
11323,	6000113,	45.0445,	0.394598,	1.46748,	48.5971,	15
11323,	-6000113,	78.5573,	-0.153804,	-1.67705,	79.4883,	15
11324,	6000113,	135.819,	1.2958,	0.393485,	266.721,	15
11324,	-6000113,	34.5401,	0.297296,	1.91344,	36.0778,	15
11325,	6000113,	38.248,	-1.15067,	-0.665232,	66.4888,	15
11325,	-6000113,	55.9542,	0.558098,	1.7922,	64.8969,	15
11326,	6000113,	39.5422,	-0.674983,	0.721415,	48.8972,	15
11326,	-6000113,	56.1647,	-2.37603,	-1.95644,	304.835,	15
11327,	6000113,	54.5354,	-1.19388,	1.81603,	98.2429,	15
11327,	-6000113,	53.1743,	1.0372,	-1.77836,	84.4345,	15
11328,	6000113,	79.8581,	-0.483448,	-0.224028,	89.3736,	15
11328,	-6000113,	17.329,	-2.72183,	-2.47954,	132.34,	15
11329,	6000113,	22.2396,	2.18259,	2.95329,	99.8782,	15
11329,	-6000113,	24.3536,	-1.14129,	0.134321,	42.0126,	15
11330,	6000113,	81.2996,	1.00682,	-1.09709,	126.106,	15
11330,	-6000113,	61.1324,	0.73987,	1.71745,	78.6419,	15
11331,	6000113,	45.573,	-0.417051,	-0.551115,	49.5941,	15
11331,	-6000113,	62.5394,	0.718515,	2.42731,	79.3894,	15
11332,	6000113,	15.9654,	-1.16674,	-0.941665,	28.1221,	15
11332,	-6000113,	40.2787,	2.07449,	-1.97802,	162.85,	15
11333,	6000113,	63.6044,	-1.51434,	0.578369,	151.581,	15
11333,	-6000113,	54.4304,	-2.2561,	-2.83278,	262.642,	15
11334,	6000113,	69.6338,	0.905913,	0.603941,	100.216,	15
11334,	-6000113,	58.8186,	1.89401,	2.68391,	199.879,	15
11335,	6000113,	11.9882,	3.69396,	-2.67893,	241.136,	15
11335,	-6000113,	37.6252,	0.294721,	-0.354987,	39.2712,	15
11336,	6000113,	66.3427,	2.94305,	1.22724,	631.127,	15
11336,	-6000113,	48.9831,	2.0674,	-1.4537,	196.685,	15
11337,	6000113,	39.1185,	-1.53304,	1.35448,	94.8259,	15
11337,	-6000113,	94.336,	-2.65136,	-1.38292,	671.852,	15
11338,	6000113,	31.5145,	1.73234,	2.08636,	91.876,	15
11338,	-6000113,	152.665,	0.961723,	-2.31662,	228.877,	15
11339,	6000113,	69.6835,	-0.196525,	1.75777,	71.0335,	15
11339,	-6000113,	63.347,	0.122803,	-1.3054,	63.8253,	15
11340,	6000113,	45.2582,	-0.518661,	-2.47462,	51.4834,	15
11340,	-6000113,	8.51782,	3.29222,	0.18181,	114.733,	15
11341,	6000113,	70.7649,	-2.40412,	-0.726021,	394.834,	15
