event,id,pt,eta,phi,momentum,mass,decay_length,hits_tube,entry_distance,exit_distance,path_length_in_tube,decay_probability,n_particles_in_event,n_particles_hitting_tube,prob_at_least_one_decays,prob_both_decay,prob_exactly_one_decays,particle1_decay_prob,particle2_decay_prob
5855,-9900015,19.0976,-0.628415,-0.576231,22.9942,15,4.595658491829067,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5856,9900015,99.2342,2.43604,-0.44545,571.349,15,114.19074739056134,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5857,9900015,21.3533,4.13203,0.0221375,665.374,15,132.98273796619466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5857,9900015,21.3469,4.13205,0.0221338,665.189,15,132.94576356304134,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5858,9900015,34.6705,2.2209,1.87015,161.637,15,32.305035689164,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5859,9900015,30.4407,-2.16079,-2.29858,133.836,15,26.748682272592006,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5859,9900015,30.4407,-2.16079,-2.29858,133.836,15,26.748682272592006,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5860,9900015,35.4836,-1.06166,2.23199,57.4309,15,11.478233784101468,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5860,9900015,35.4826,-1.06166,2.23199,57.4295,15,11.477953977807333,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5860,9900015,35.4826,-1.06166,2.23199,57.4295,15,11.477953977807333,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5861,-9900015,8.14571,0.807273,1.91538,10.9473,15,2.1879453169756,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5861,-9900015,8.14571,0.807273,1.91538,10.9473,15,2.1879453169756,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5862,9900015,13.8979,-2.89124,-1.76615,125.576,15,25.09782513720533,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5863,9900015,36.467,-2.55745,-0.359131,236.677,15,47.30265305471067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5863,9900015,36.467,-2.55745,-0.359131,236.677,15,47.30265305471067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5864,-9900015,38.9777,-2.30124,-0.572036,196.577,15,39.28820134417733,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5865,-9900015,30.3199,-0.636435,1.28097,36.6705,15,7.329026220725999,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5865,-9900015,30.3198,-0.636436,1.28097,36.6704,15,7.329006234562135,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5865,-9900015,30.3198,-0.636436,1.28097,36.6704,15,7.329006234562135,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5865,-9900015,30.3198,-0.636436,1.28097,36.6704,15,7.329006234562135,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5866,-9900015,26.76,1.063,2.88439,43.3575,15,8.66550099849,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5866,-9900015,26.7599,1.063,2.88439,43.3574,15,8.665481012326133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5867,-9900015,21.9825,3.56512,1.05456,388.784,15,77.70300732738134,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5868,-9900015,40.5439,-0.438979,-3.10435,44.5135,15,8.896541052788667,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5868,-9900015,40.5439,-0.438979,-3.10435,44.5135,15,8.896541052788667,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5868,-9900015,40.5439,-0.438979,-3.10435,44.5135,15,8.896541052788667,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5869,-9900015,44.5853,1.56295,-1.48739,111.071,15,22.198832068345332,True,22.728342006436595,25.678895108524,2.9505531020874045,0.04470716530182638,1,1,0.04470716530182639,0.0,0.04470716530182639,0.04470716530182638,0.0
5870,9900015,37.0571,-0.218105,2.82317,37.942,15,7.583150294290666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5870,9900015,37.0571,-0.218105,2.82317,37.942,15,7.583150294290666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5871,9900015,46.9892,-1.92702,-2.94127,164.805,15,32.93819736046,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5872,9900015,42.2704,-0.541356,-1.87701,48.6171,15,9.7166932732212,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5873,-9900015,34.7169,2.8172,0.492275,291.442,15,58.24807569629068,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5873,-9900015,34.7169,2.8172,0.492275,291.442,15,58.24807569629068,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5874,9900015,29.2267,-0.925329,-0.135757,42.6579,15,8.5256777960788,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5874,9900015,29.2267,-0.925329,-0.135757,42.6579,15,8.5256777960788,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5875,9900015,54.2532,2.05262,-2.36623,214.752,15,42.920686626944004,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5876,9900015,27.2556,-3.7166,2.36208,560.764,15,112.07521194527467,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5877,-9900015,26.276,-2.77613,2.1439,211.771,15,42.324899082078666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5877,-9900015,26.276,-2.77613,2.1439,211.771,15,42.324899082078666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5878,9900015,19.2749,-0.647077,2.18799,23.4529,15,4.687335025485467,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5879,-9900015,40.362,-2.31394,2.48173,206.11,15,41.19348234558668,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5880,-9900015,25.0261,2.47383,-1.25461,149.557,15,29.890707094070663,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5880,-9900015,25.0261,2.47383,-1.25461,149.557,15,29.890707094070663,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5881,-9900015,27.1836,-3.54332,-2.49794,470.418,15,94.01851233829602,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5881,-9900015,26.0859,-3.55914,-2.49784,458.61,15,91.65854610892,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5882,-9900015,25.9656,2.89848,-2.46271,236.309,15,47.229103971681326,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5883,9900015,28.789,-1.70613,-0.36759,81.8926,15,16.36718923067387,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5884,9900015,35.1394,-2.68309,-0.427238,258.25,15,51.61426818566667,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5885,9900015,37.3552,-0.419512,1.08988,40.6908,15,8.1325299666576,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5885,9900015,37.3521,-0.419515,1.08988,40.6874,15,8.131850437086133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5886,9900015,35.5128,-3.77811,-0.46531,776.949,15,155.282300300428,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5887,-9900015,23.8321,-0.738436,1.87691,30.6304,15,6.121841937015467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5887,-9900015,23.8319,-0.73844,1.87691,30.6302,15,6.121801964687733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5888,-9900015,8.53061,2.18885,1.64798,38.5455,15,7.703766793226,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5889,9900015,37.6365,-4.84794,1.16719,2399.06,15,479.48006285965334,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5890,9900015,37.5368,2.26778,2.78842,183.208,15,36.61625109684267,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5891,-9900015,41.942,0.318181,-1.13786,44.0831,15,8.810520603506534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5891,-9900015,41.942,0.318181,-1.13786,44.0831,15,8.810520603506534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5892,-9900015,26.385,-1.96331,2.05367,95.8206,15,19.150862134023203,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5893,-9900015,38.7651,2.23356,0.254708,182.975,15,36.56968333503333,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5893,-9900015,38.7618,2.23357,0.254708,182.961,15,36.566885272092,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5893,-9900015,38.7618,2.23357,0.254708,182.961,15,36.566885272092,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5894,9900015,15.9203,4.21583,-0.613356,539.418,15,107.80896540629598,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5895,-9900015,26.8235,-1.00187,-1.17482,41.4499,15,8.284244936569467,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5896,9900015,11.8956,-2.01096,0.432568,45.2292,15,9.0395820275824,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5896,9900015,11.8956,-2.01096,0.432568,45.2292,15,9.0395820275824,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5896,9900015,11.8956,-2.01096,0.432568,45.2292,15,9.0395820275824,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5897,9900015,35.5354,0.704295,-0.893078,44.7191,15,8.937632605698534,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5897,9900015,35.5354,0.704295,-0.893078,44.7191,15,8.937632605698534,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5897,9900015,35.5354,0.704295,-0.893078,44.7191,15,8.937632605698534,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5898,9900015,18.2513,-1.44164,-2.3197,40.7385,15,8.142063366822,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5898,9900015,18.2513,-1.44164,-2.3197,40.7385,15,8.142063366822,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5899,-9900015,34.0302,-0.800848,-0.274152,45.5389,15,9.101479177077465,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5899,-9900015,34.0302,-0.800848,-0.274152,45.5389,15,9.101479177077465,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5900,-9900015,39.7262,-0.832934,-0.749266,54.3222,15,10.856923907978402,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5901,9900015,36.737,2.26149,0.81008,178.204,15,35.616143456954674,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5902,9900015,11.2889,1.6127,2.73049,29.4397,15,5.883866683855066,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5903,-9900015,16.8514,3.21379,-1.75581,209.914,15,41.95375601907466,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5904,-9900015,36.5371,-2.69569,1.05066,271.894,15,54.341180383634665,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5905,9900015,33.2187,-2.53108,1.69987,210.053,15,41.981536786849325,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5906,9900015,7.1308,2.97112,-0.32542,69.7573,15,13.941808286962265,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5906,9900015,7.12746,2.97164,-0.325663,69.7602,15,13.942387885714403,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5907,9900015,22.3388,-2.26819,-1.32818,109.074,15,21.799708375928,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5907,9900015,22.3253,-2.26823,-1.32818,109.012,15,21.78731695433067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5908,-9900015,18.6953,0.227732,2.40161,19.1822,15,3.8337859252317332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5908,-9900015,18.6953,0.227732,2.40161,19.1822,15,3.8337859252317332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5909,9900015,26.8054,-3.28547,0.793875,358.643,15,71.67897767632932,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5909,9900015,26.7416,-3.28557,0.793938,357.825,15,71.5154908559,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5910,-9900015,29.2646,4.33786,-2.40946,1120.2,15,223.88500763440004,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5911,-9900015,41.6535,0.180029,-0.805853,42.3303,15,8.4602031232516,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5911,-9900015,41.6535,0.180029,-0.805853,42.3303,15,8.4602031232516,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5912,9900015,22.407,-1.3291,1.33861,45.2886,15,9.0514538089192,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5913,-9900015,28.2993,-0.049082,2.84509,28.3334,15,5.662759752998133,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5914,-9900015,33.7508,-0.500669,1.60757,38.0701,15,7.608752570203866,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5915,9900015,38.5589,-2.82402,0.168253,325.894,15,65.13370887163467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5915,9900015,38.5589,-2.82402,0.168253,325.894,15,65.13370887163467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5916,9900015,24.8752,0.337751,3.1298,26.3075,15,5.257860059223334,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5917,-9900015,42.546,-0.321335,-2.17078,44.7615,15,8.946106739178,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5917,-9900015,42.544,-0.321339,-2.17078,44.7595,15,8.945707015900666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5918,9900015,25.0319,0.0105964,-2.19008,25.0333,15,5.003196359234267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5918,9900015,25.0319,0.0105964,-2.19008,25.0333,15,5.003196359234267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5919,9900015,32.7951,-0.10699,3.05737,32.983,15,6.592036428142667,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5920,-9900015,25.1722,2.03438,1.24112,97.8982,15,19.566094674517068,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5921,9900015,16.6847,5.1884,3.06212,1494.84,15,298.76117194448,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5921,9900015,16.6843,5.1884,3.06213,1494.81,15,298.75517609531994,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5921,9900015,16.6843,5.1884,3.06213,1494.81,15,298.75517609531994,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5921,9900015,16.6843,5.1884,3.06213,1494.81,15,298.75517609531994,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5922,-9900015,82.2556,-1.58919,-0.481928,209.911,15,41.95315643415867,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5922,-9900015,82.2554,-1.58919,-0.481928,209.91,15,41.95295657252,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5922,-9900015,82.2554,-1.58919,-0.481928,209.91,15,41.95295657252,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5923,-9900015,39.2696,-1.94596,-0.200321,140.256,15,28.031793992832004,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5924,9900015,39.6809,-0.429501,-1.44071,43.3975,15,8.673495464036666,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5925,9900015,38.027,3.34696,0.325686,540.96,15,108.11715205312001,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5925,9900015,38.0191,3.34699,0.325687,540.866,15,108.09836505908534,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5925,9900015,38.0191,3.34699,0.325687,540.865,15,108.09816519744668,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5925,9900015,38.0191,3.34699,0.325687,540.865,15,108.09816519744668,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5926,-9900015,24.8195,4.16259,-2.21799,797.368,15,159.3632751003627,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5927,-9900015,5.61563,4.4029,3.06834,229.399,15,45.84806004849467,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5928,9900015,35.0588,0.264152,0.259602,36.289,15,7.252779005574667,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5929,9900015,41.2281,0.324747,0.350067,43.4212,15,8.678232184873067,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5930,9900015,22.7821,1.5887,-0.707342,58.1122,15,11.614399518525069,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5931,9900015,5.50941,4.8836,-0.296142,363.934,15,72.73644560651468,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5932,9900015,33.628,4.57355,2.00617,1629.25,15,325.6245747976667,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5933,-9900015,21.603,-0.532895,-1.01756,24.7436,15,4.945296442512533,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5933,-9900015,21.603,-0.532895,-1.01756,24.7436,15,4.945296442512533,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5933,-9900015,21.603,-0.532895,-1.01756,24.7436,15,4.945296442512533,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5934,9900015,27.36,-3.99619,2.60852,744.316,15,148.7602154458187,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5935,-9900015,35.2536,-3.8393,0.940901,819.899,15,163.86635768116136,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5935,-9900015,35.253,-3.8393,0.940901,819.888,15,163.86415920313598,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5936,9900015,42.0896,-3.36768,-0.884248,611.26,15,122.16742525138666,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5936,9900015,42.0895,-3.36768,-0.884248,611.259,15,122.167225389748,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5936,9900015,42.0895,-3.36768,-0.884248,611.259,15,122.167225389748,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5936,9900015,42.0895,-3.36768,-0.884248,611.259,15,122.167225389748,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5937,9900015,24.7518,-1.14388,1.01416,42.7899,15,8.5520595323828,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5937,9900015,24.751,-1.1439,1.01416,42.7889,15,8.551859670744134,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5937,9900015,24.7508,-1.1439,1.01416,42.7887,15,8.5518196984164,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5937,9900015,24.7508,-1.1439,1.01416,42.7887,15,8.5518196984164,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5938,-9900015,33.5187,2.52859,0.0910952,211.429,15,42.25654640165467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5938,-9900015,33.5187,2.52859,0.0910952,211.429,15,42.25654640165467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5939,9900015,49.6533,-3.54255,1.8009,858.602,15,171.60160268247733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5939,9900015,49.6533,-3.54255,1.8009,858.602,15,171.60160268247733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5940,9900015,63.1051,3.53333,0.645991,1081.21,15,216.09240234278667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5940,9900015,63.1043,3.53333,0.64599,1081.2,15,216.0904037264,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5941,-9900015,19.3744,1.88319,-2.08823,65.1617,15,13.023324140305734,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5942,-9900015,12.2361,-2.2217,3.04216,57.0903,15,11.4101609099716,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5942,-9900015,12.2361,-2.2217,3.04216,57.0903,15,11.4101609099716,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5943,-9900015,35.3518,-3.07863,1.37499,384.887,15,76.92414652149733,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5943,-9900015,35.3518,-3.07863,1.37499,384.887,15,76.92414652149733,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5943,-9900015,35.3518,-3.07863,1.37499,384.887,15,76.92414652149733,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5944,-9900015,28.0968,1.40591,2.25438,60.7504,15,12.141674493655467,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5944,-9900015,28.0968,1.40591,2.25438,60.7504,15,12.141674493655467,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5944,-9900015,28.0968,1.40591,2.25438,60.7504,15,12.141674493655467,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5944,-9900015,28.0968,1.40591,2.25438,60.7504,15,12.141674493655467,False,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0
5945,-9900015,32.9549,0.109912,-2.00422,33.1541,15,6.626232754518533,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5946,9900015,18.6902,-4.03553,-1.57938,528.845,15,105.69582830067334,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5946,9900015,18.6851,-4.03553,-1.57937,528.698,15,105.66644863978934,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5946,9900015,18.685,-4.03553,-1.57937,528.698,15,105.66644863978934,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5947,9900015,12.6364,-1.76172,-2.63463,37.8727,15,7.569299882731067,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5948,-9900015,12.7313,-4.21792,0.396435,432.273,15,86.39479013135602,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5949,-9900015,8.22738,2.22603,1.18353,38.5492,15,7.704506281289066,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5950,-9900015,23.4263,0.92088,1.29276,34.0814,15,6.811564452054135,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5950,-9900015,23.3594,0.921988,1.29278,34.0114,15,6.797574137347467,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5950,-9900015,23.3594,0.921988,1.29278,34.0114,15,6.797574137347467,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5951,-9900015,39.9987,0.469536,0.0498859,44.4895,15,8.891744373460668,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5952,-9900015,12.623,-3.28549,-0.125404,168.892,15,33.75503187769067,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5953,-9900015,31.7226,-3.38586,0.692978,469.131,15,93.76129040933199,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5954,9900015,26.3275,-4.96126,2.17279,1879.52,15,375.6439471067733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5954,9900015,26.3274,-4.96126,2.17279,1879.52,15,375.6439471067733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5955,-9900015,13.4471,2.05764,0.467671,53.4871,15,10.690019453527867,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5956,9900015,29.7124,-1.09222,-2.02674,49.2684,15,9.8468631584848,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5957,-9900015,35.0851,1.35255,1.63289,72.3781,15,14.465605669579869,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5958,9900015,4.28072,6.04814,2.21596,906.072,15,181.08903466998402,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5959,9900015,21.5136,-5.72138,2.55368,3284.36,15,656.4175715712533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5959,9900015,21.5136,-5.72138,2.55368,3284.36,15,656.4175715712533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5960,-9900015,25.509,0.0965747,1.03554,25.628,15,5.122054075749333,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5961,9900015,36.5534,0.0675169,0.336799,36.6367,15,7.322270897339067,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5962,9900015,19.9242,-4.23217,-2.0674,686.198,15,137.14465672978935,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5963,9900015,27.6582,3.62436,-2.69369,518.97,15,103.72219461884004,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5964,9900015,21.6875,-2.20154,3.02531,99.2151,15,19.829292466477202,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5964,9900015,21.6875,-2.20154,3.02531,99.2151,15,19.829292466477202,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5965,9900015,37.8764,-3.30037,-2.86418,514.354,15,102.79963329475468,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5966,-9900015,38.7026,2.90329,0.725376,353.915,15,70.73403184871334,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5967,-9900015,14.7765,-1.03742,-2.64271,23.4673,15,4.690213033082267,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5967,-9900015,14.7765,-1.03742,-2.64271,23.4673,15,4.690213033082267,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5967,-9900015,14.7765,-1.03742,-2.64271,23.4673,15,4.690213033082267,False,,,,0.0,3,0,0.0,0.0,0.0,0.0,0.0
5968,-9900015,26.9686,-3.82892,1.25783,620.743,15,124.06271317086268,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5968,-9900015,26.9686,-3.82892,1.25783,620.743,15,124.06271317086268,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5969,-9900015,29.8201,2.32561,-2.38225,154.03,15,30.784688203826665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5969,-9900015,29.8201,2.32561,-2.38225,154.03,15,30.784688203826665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5970,-9900015,29.245,-0.340471,2.32902,30.9564,15,6.1869968312207995,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5970,-9900015,29.2447,-0.340473,2.32902,30.9562,15,6.1869568588930655,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5971,-9900015,32.1237,-0.413637,-2.1672,34.9113,15,6.977429625983598,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5972,-9900015,15.0279,-0.895032,2.44925,21.4599,15,4.2890107796228,False,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0
5973,9900015,25.4456,-2.60451,-2.97237,173.012,15,34.578461828997334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5973,9900015,25.4456,-2.60451,-2.97237,173.012,15,34.578461828997334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
