# Job started on: Fri Feb 20 08:44:32 CET 2026 ..
# FONLL heavy quark hadroproduction cross section, calculated on Fri Feb 20 08:44:49 CET 2026
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = meson. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# ebeam1 = 7000, ebeam2 = 7000
# PDF set = CTEQ6.6
# ptmin = 0
# ptmax = 50
# ymin  = -3
# ymax  = 3
# cross section is ds/dpt/dy (pb/GeV)
# pt         y       central
  30.8081   -1.4242 3.2166e+04
  30.8081   -1.3636 3.2701e+04
  30.8081   -1.3030 3.3217e+04
  30.8081   -1.2424 3.3715e+04
  30.8081   -1.1818 3.4192e+04
  30.8081   -1.1212 3.4648e+04
  30.8081   -1.0606 3.5083e+04
  30.8081   -1.0000 3.5495e+04
  30.8081   -0.9394 3.5885e+04
  30.8081   -0.8788 3.6253e+04
  30.8081   -0.8182 3.6599e+04
  30.8081   -0.7576 3.6922e+04
  30.8081   -0.6970 3.7222e+04
  30.8081   -0.6364 3.7498e+04
  30.8081   -0.5758 3.7749e+04
  30.8081   -0.5152 3.7977e+04
  30.8081   -0.4545 3.8179e+04
  30.8081   -0.3939 3.8358e+04
  30.8081   -0.3333 3.8511e+04
  30.8081   -0.2727 3.8641e+04
  30.8081   -0.2121 3.8745e+04
  30.8081   -0.1515 3.8823e+04
  30.8081   -0.0909 3.8877e+04
  30.8081   -0.0303 3.8904e+04
  30.8081    0.0303 3.8904e+04
  30.8081    0.0909 3.8877e+04
  30.8081    0.1515 3.8823e+04
  30.8081    0.2121 3.8745e+04
  30.8081    0.2727 3.8641e+04
  30.8081    0.3333 3.8511e+04
  30.8081    0.3939 3.8358e+04
  30.8081    0.4545 3.8179e+04
  30.8081    0.5152 3.7977e+04
  30.8081    0.5758 3.7749e+04
  30.8081    0.6364 3.7498e+04
  30.8081    0.6970 3.7222e+04
  30.8081    0.7576 3.6922e+04
  30.8081    0.8182 3.6599e+04
  30.8081    0.8788 3.6253e+04
  30.8081    0.9394 3.5885e+04
  30.8081    1.0000 3.5495e+04
  30.8081    1.0606 3.5083e+04
  30.8081    1.1212 3.4648e+04
  30.8081    1.1818 3.4192e+04
  30.8081    1.2424 3.3715e+04
  30.8081    1.3030 3.3217e+04
  30.8081    1.3636 3.2701e+04
  30.8081    1.4242 3.2166e+04
  30.8081    1.4848 3.1614e+04
  30.8081    1.5455 3.1044e+04
  30.8081    1.6061 3.0456e+04
  30.8081    1.6667 2.9850e+04
  30.8081    1.7273 2.9227e+04
  30.8081    1.7879 2.8589e+04
  30.8081    1.8485 2.7937e+04
  30.8081    1.9091 2.7273e+04
  30.8081    1.9697 2.6596e+04
  30.8081    2.0303 2.5909e+04
  30.8081    2.0909 2.5212e+04
  30.8081    2.1515 2.4505e+04
  30.8081    2.2121 2.3790e+04
  30.8081    2.2727 2.3067e+04
  30.8081    2.3333 2.2337e+04
  30.8081    2.3939 2.1602e+04
  30.8081    2.4545 2.0863e+04
  30.8081    2.5152 2.0121e+04
  30.8081    2.5758 1.9376e+04
  30.8081    2.6364 1.8631e+04
  30.8081    2.6970 1.7886e+04
  30.8081    2.7576 1.7144e+04
  30.8081    2.8182 1.6404e+04
  30.8081    2.8788 1.5670e+04
  30.8081    2.9394 1.4942e+04
  30.8081    3.0000 1.4222e+04
  31.3131   -3.0000 1.3150e+04
  31.3131   -2.9394 1.3824e+04
  31.3131   -2.8788 1.4504e+04
  31.3131   -2.8182 1.5190e+04
  31.3131   -2.7576 1.5881e+04
  31.3131   -2.6970 1.6576e+04
  31.3131   -2.6364 1.7273e+04
  31.3131   -2.5758 1.7971e+04
  31.3131   -2.5152 1.8668e+04
  31.3131   -2.4545 1.9363e+04
  31.3131   -2.3939 2.0056e+04
  31.3131   -2.3333 2.0745e+04
  31.3131   -2.2727 2.1429e+04
  31.3131   -2.2121 2.2107e+04
  31.3131   -2.1515 2.2778e+04
  31.3131   -2.0909 2.3442e+04
  31.3131   -2.0303 2.4096e+04
  31.3131   -1.9697 2.4741e+04
  31.3131   -1.9091 2.5376e+04
  31.3131   -1.8485 2.6000e+04
  31.3131   -1.7879 2.6612e+04
  31.3131   -1.7273 2.7211e+04
  31.3131   -1.6667 2.7796e+04
  31.3131   -1.6061 2.8365e+04
  31.3131   -1.5455 2.8918e+04
  31.3131   -1.4848 2.9453e+04
  31.3131   -1.4242 2.9972e+04
  31.3131   -1.3636 3.0475e+04
  31.3131   -1.3030 3.0960e+04
  31.3131   -1.2424 3.1427e+04
  31.3131   -1.1818 3.1876e+04
  31.3131   -1.1212 3.2305e+04
  31.3131   -1.0606 3.2714e+04
  31.3131   -1.0000 3.3101e+04
  31.3131   -0.9394 3.3468e+04
  31.3131   -0.8788 3.3815e+04
  31.3131   -0.8182 3.4140e+04
  31.3131   -0.7576 3.4443e+04
  31.3131   -0.6970 3.4725e+04
  31.3131   -0.6364 3.4985e+04
  31.3131   -0.5758 3.5222e+04
  31.3131   -0.5152 3.5435e+04
  31.3131   -0.4545 3.5626e+04
  31.3131   -0.3939 3.5793e+04
  31.3131   -0.3333 3.5938e+04
  31.3131   -0.2727 3.6060e+04
  31.3131   -0.2121 3.6158e+04
  31.3131   -0.1515 3.6232e+04
  31.3131   -0.0909 3.6282e+04
  31.3131   -0.0303 3.6307e+04
  31.3131    0.0303 3.6307e+04
  31.3131    0.0909 3.6282e+04
  31.3131    0.1515 3.6232e+04
  31.3131    0.2121 3.6158e+04
  31.3131    0.2727 3.6060e+04
  31.3131    0.3333 3.5938e+04
  31.3131    0.3939 3.5793e+04
  31.3131    0.4545 3.5626e+04
  31.3131    0.5152 3.5435e+04
  31.3131    0.5758 3.5222e+04
  31.3131    0.6364 3.4985e+04
  31.3131    0.6970 3.4725e+04
  31.3131    0.7576 3.4443e+04
  31.3131    0.8182 3.4140e+04
  31.3131    0.8788 3.3815e+04
  31.3131    0.9394 3.3468e+04
  31.3131    1.0000 3.3101e+04
  31.3131    1.0606 3.2714e+04
  31.3131    1.1212 3.2305e+04
  31.3131    1.1818 3.1876e+04
  31.3131    1.2424 3.1427e+04
  31.3131    1.3030 3.0960e+04
  31.3131    1.3636 3.0475e+04
  31.3131    1.4242 2.9972e+04
  31.3131    1.4848 2.9453e+04
  31.3131    1.5455 2.8918e+04
  31.3131    1.6061 2.8365e+04
  31.3131    1.6667 2.7796e+04
  31.3131    1.7273 2.7211e+04
  31.3131    1.7879 2.6612e+04
  31.3131    1.8485 2.6000e+04
  31.3131    1.9091 2.5376e+04
  31.3131    1.9697 2.4741e+04
  31.3131    2.0303 2.4096e+04
  31.3131    2.0909 2.3442e+04
  31.3131    2.1515 2.2778e+04
  31.3131    2.2121 2.2107e+04
  31.3131    2.2727 2.1429e+04
  31.3131    2.3333 2.0745e+04
  31.3131    2.3939 2.0056e+04
  31.3131    2.4545 1.9363e+04
  31.3131    2.5152 1.8668e+04
  31.3131    2.5758 1.7971e+04
  31.3131    2.6364 1.7273e+04
  31.3131    2.6970 1.6576e+04
  31.3131    2.7576 1.5881e+04
  31.3131    2.8182 1.5190e+04
  31.3131    2.8788 1.4504e+04
  31.3131    2.9394 1.3824e+04
  31.3131    3.0000 1.3150e+04
  31.8182   -3.0000 1.2171e+04
  31.8182   -2.9394 1.2800e+04
  31.8182   -2.8788 1.3436e+04
  31.8182   -2.8182 1.4079e+04
  31.8182   -2.7576 1.4725e+04
  31.8182   -2.6970 1.5375e+04
  31.8182   -2.6364 1.6028e+04
  31.8182   -2.5758 1.6681e+04
  31.8182   -2.5152 1.7335e+04
  31.8182   -2.4545 1.7987e+04
  31.8182   -2.3939 1.8636e+04
  31.8182   -2.3333 1.9282e+04
  31.8182   -2.2727 1.9924e+04
  31.8182   -2.2121 2.0561e+04
  31.8182   -2.1515 2.1191e+04
  31.8182   -2.0909 2.1814e+04
  31.8182   -2.0303 2.2429e+04
  31.8182   -1.9697 2.3035e+04
  31.8182   -1.9091 2.3632e+04
  31.8182   -1.8485 2.4218e+04
  31.8182   -1.7879 2.4793e+04
  31.8182   -1.7273 2.5356e+04
  31.8182   -1.6667 2.5905e+04
  31.8182   -1.6061 2.6440e+04
  31.8182   -1.5455 2.6960e+04
  31.8182   -1.4848 2.7463e+04
  31.8182   -1.4242 2.7951e+04
  31.8182   -1.3636 2.8424e+04
  31.8182   -1.3030 2.8880e+04
  31.8182   -1.2424 2.9320e+04
  31.8182   -1.1818 2.9742e+04
  31.8182   -1.1212 3.0145e+04
  31.8182   -1.0606 3.0530e+04
  31.8182   -1.0000 3.0895e+04
  31.8182   -0.9394 3.1240e+04
  31.8182   -0.8788 3.1566e+04
  31.8182   -0.8182 3.1872e+04
  31.8182   -0.7576 3.2158e+04
  31.8182   -0.6970 3.2423e+04
  31.8182   -0.6364 3.2668e+04
  31.8182   -0.5758 3.2890e+04
  31.8182   -0.5152 3.3092e+04
  31.8182   -0.4545 3.3271e+04
  31.8182   -0.3939 3.3429e+04
  31.8182   -0.3333 3.3565e+04
  31.8182   -0.2727 3.3679e+04
  31.8182   -0.2121 3.3771e+04
  31.8182   -0.1515 3.3841e+04
  31.8182   -0.0909 3.3888e+04
  31.8182   -0.0303 3.3913e+04
  31.8182    0.0303 3.3913e+04
  31.8182    0.0909 3.3888e+04
  31.8182    0.1515 3.3841e+04
  31.8182    0.2121 3.3771e+04
  31.8182    0.2727 3.3679e+04
  31.8182    0.3333 3.3565e+04
  31.8182    0.3939 3.3429e+04
  31.8182    0.4545 3.3271e+04
  31.8182    0.5152 3.3092e+04
  31.8182    0.5758 3.2890e+04
  31.8182    0.6364 3.2668e+04
  31.8182    0.6970 3.2423e+04
  31.8182    0.7576 3.2158e+04
  31.8182    0.8182 3.1872e+04
  31.8182    0.8788 3.1566e+04
  31.8182    0.9394 3.1240e+04
  31.8182    1.0000 3.0895e+04
  31.8182    1.0606 3.0530e+04
  31.8182    1.1212 3.0145e+04
  31.8182    1.1818 2.9742e+04
  31.8182    1.2424 2.9320e+04
  31.8182    1.3030 2.8880e+04
  31.8182    1.3636 2.8424e+04
  31.8182    1.4242 2.7951e+04
  31.8182    1.4848 2.7463e+04
  31.8182    1.5455 2.6960e+04
  31.8182    1.6061 2.6440e+04
  31.8182    1.6667 2.5905e+04
  31.8182    1.7273 2.5356e+04
  31.8182    1.7879 2.4793e+04
  31.8182    1.8485 2.4218e+04
  31.8182    1.9091 2.3632e+04
  31.8182    1.9697 2.3035e+04
  31.8182    2.0303 2.2429e+04
  31.8182    2.0909 2.1814e+04
  31.8182    2.1515 2.1191e+04
  31.8182    2.2121 2.0561e+04
  31.8182    2.2727 1.9924e+04
  31.8182    2.3333 1.9282e+04
  31.8182    2.3939 1.8636e+04
  31.8182    2.4545 1.7987e+04
  31.8182    2.5152 1.7335e+04
  31.8182    2.5758 1.6681e+04
  31.8182    2.6364 1.6028e+04
  31.8182    2.6970 1.5375e+04
  31.8182    2.7576 1.4725e+04
  31.8182    2.8182 1.4079e+04
  31.8182    2.8788 1.3436e+04
  31.8182    2.9394 1.2800e+04
  31.8182    3.0000 1.2171e+04
  32.3232   -3.0000 1.1275e+04
  32.3232   -2.9394 1.1863e+04
  32.3232   -2.8788 1.2459e+04
  32.3232   -2.8182 1.3060e+04
  32.3232   -2.7576 1.3665e+04
  32.3232   -2.6970 1.4274e+04
  32.3232   -2.6364 1.4885e+04
  32.3232   -2.5758 1.5498e+04
  32.3232   -2.5152 1.6110e+04
  32.3232   -2.4545 1.6722e+04
  32.3232   -2.3939 1.7332e+04
  32.3232   -2.3333 1.7938e+04
  32.3232   -2.2727 1.8541e+04
  32.3232   -2.2121 1.9139e+04
  32.3232   -2.1515 1.9731e+04
  32.3232   -2.0909 2.0317e+04
  32.3232   -2.0303 2.0895e+04
  32.3232   -1.9697 2.1465e+04
  32.3232   -1.9091 2.2025e+04
  32.3232   -1.8485 2.2577e+04
  32.3232   -1.7879 2.3117e+04
  32.3232   -1.7273 2.3646e+04
  32.3232   -1.6667 2.4162e+04
  32.3232   -1.6061 2.4666e+04
  32.3232   -1.5455 2.5154e+04
  32.3232   -1.4848 2.5628e+04
  32.3232   -1.4242 2.6087e+04
  32.3232   -1.3636 2.6532e+04
  32.3232   -1.3030 2.6962e+04
  32.3232   -1.2424 2.7376e+04
  32.3232   -1.1818 2.7773e+04
  32.3232   -1.1212 2.8153e+04
  32.3232   -1.0606 2.8516e+04
  32.3232   -1.0000 2.8859e+04
  32.3232   -0.9394 2.9184e+04
  32.3232   -0.8788 2.9491e+04
  32.3232   -0.8182 2.9780e+04
  32.3232   -0.7576 3.0049e+04
  32.3232   -0.6970 3.0299e+04
  32.3232   -0.6364 3.0529e+04
  32.3232   -0.5758 3.0739e+04
  32.3232   -0.5152 3.0928e+04
  32.3232   -0.4545 3.1097e+04
  32.3232   -0.3939 3.1246e+04
  32.3232   -0.3333 3.1374e+04
  32.3232   -0.2727 3.1482e+04
  32.3232   -0.2121 3.1569e+04
  32.3232   -0.1515 3.1634e+04
  32.3232   -0.0909 3.1679e+04
  32.3232   -0.0303 3.1701e+04
  32.3232    0.0303 3.1701e+04
  32.3232    0.0909 3.1679e+04
  32.3232    0.1515 3.1634e+04
  32.3232    0.2121 3.1569e+04
  32.3232    0.2727 3.1482e+04
  32.3232    0.3333 3.1374e+04
  32.3232    0.3939 3.1246e+04
  32.3232    0.4545 3.1097e+04
  32.3232    0.5152 3.0928e+04
  32.3232    0.5758 3.0739e+04
  32.3232    0.6364 3.0529e+04
  32.3232    0.6970 3.0299e+04
  32.3232    0.7576 3.0049e+04
  32.3232    0.8182 2.9780e+04
  32.3232    0.8788 2.9491e+04
  32.3232    0.9394 2.9184e+04
  32.3232    1.0000 2.8859e+04
  32.3232    1.0606 2.8516e+04
  32.3232    1.1212 2.8153e+04
  32.3232    1.1818 2.7773e+04
  32.3232    1.2424 2.7376e+04
  32.3232    1.3030 2.6962e+04
  32.3232    1.3636 2.6532e+04
  32.3232    1.4242 2.6087e+04
  32.3232    1.4848 2.5628e+04
  32.3232    1.5455 2.5154e+04
  32.3232    1.6061 2.4666e+04
  32.3232    1.6667 2.4162e+04
  32.3232    1.7273 2.3646e+04
  32.3232    1.7879 2.3117e+04
  32.3232    1.8485 2.2577e+04
  32.3232    1.9091 2.2025e+04
  32.3232    1.9697 2.1465e+04
  32.3232    2.0303 2.0895e+04
  32.3232    2.0909 2.0317e+04
  32.3232    2.1515 1.9731e+04
  32.3232    2.2121 1.9139e+04
  32.3232    2.2727 1.8541e+04
  32.3232    2.3333 1.7938e+04
  32.3232    2.3939 1.7332e+04
  32.3232    2.4545 1.6722e+04
  32.3232    2.5152 1.6110e+04
  32.3232    2.5758 1.5498e+04
  32.3232    2.6364 1.4885e+04
  32.3232    2.6970 1.4274e+04
  32.3232    2.7576 1.3665e+04
  32.3232    2.8182 1.3060e+04
  32.3232    2.8788 1.2459e+04
  32.3232    2.9394 1.1863e+04
  32.3232    3.0000 1.1275e+04
  32.8283   -3.0000 1.0454e+04
  32.8283   -2.9394 1.1004e+04
  32.8283   -2.8788 1.1562e+04
  32.8283   -2.8182 1.2125e+04
  32.8283   -2.7576 1.2692e+04
  32.8283   -2.6970 1.3262e+04
  32.8283   -2.6364 1.3836e+04
  32.8283   -2.5758 1.4410e+04
  32.8283   -2.5152 1.4985e+04
  32.8283   -2.4545 1.5559e+04
  32.8283   -2.3939 1.6132e+04
  32.8283   -2.3333 1.6702e+04
  32.8283   -2.2727 1.7268e+04
  32.8283   -2.2121 1.7830e+04
  32.8283   -2.1515 1.8387e+04
  32.8283   -2.0909 1.8938e+04
  32.8283   -2.0303 1.9482e+04
  32.8283   -1.9697 2.0018e+04
  32.8283   -1.9091 2.0545e+04
  32.8283   -1.8485 2.1063e+04
  32.8283   -1.7879 2.1572e+04
  32.8283   -1.7273 2.2069e+04
  32.8283   -1.6667 2.2555e+04
  32.8283   -1.6061 2.3028e+04
  32.8283   -1.5455 2.3488e+04
  32.8283   -1.4848 2.3934e+04
  32.8283   -1.4242 2.4367e+04
  32.8283   -1.3636 2.4786e+04
  32.8283   -1.3030 2.5191e+04
  32.8283   -1.2424 2.5581e+04
  32.8283   -1.1818 2.5955e+04
  32.8283   -1.1212 2.6314e+04
  32.8283   -1.0606 2.6655e+04
  32.8283   -1.0000 2.6979e+04
  32.8283   -0.9394 2.7285e+04
  32.8283   -0.8788 2.7575e+04
  32.8283   -0.8182 2.7846e+04
  32.8283   -0.7576 2.8100e+04
  32.8283   -0.6970 2.8336e+04
  32.8283   -0.6364 2.8553e+04
  32.8283   -0.5758 2.8751e+04
  32.8283   -0.5152 2.8929e+04
  32.8283   -0.4545 2.9088e+04
  32.8283   -0.3939 2.9228e+04
  32.8283   -0.3333 2.9350e+04
  32.8283   -0.2727 2.9451e+04
  32.8283   -0.2121 2.9533e+04
  32.8283   -0.1515 2.9595e+04
  32.8283   -0.0909 2.9637e+04
  32.8283   -0.0303 2.9658e+04
  32.8283    0.0303 2.9658e+04
  32.8283    0.0909 2.9637e+04
  32.8283    0.1515 2.9595e+04
  32.8283    0.2121 2.9533e+04
  32.8283    0.2727 2.9451e+04
  32.8283    0.3333 2.9350e+04
  32.8283    0.3939 2.9228e+04
  32.8283    0.4545 2.9088e+04
  32.8283    0.5152 2.8929e+04
  32.8283    0.5758 2.8751e+04
  32.8283    0.6364 2.8553e+04
  32.8283    0.6970 2.8336e+04
  32.8283    0.7576 2.8100e+04
  32.8283    0.8182 2.7846e+04
  32.8283    0.8788 2.7575e+04
  32.8283    0.9394 2.7285e+04
  32.8283    1.0000 2.6979e+04
  32.8283    1.0606 2.6655e+04
  32.8283    1.1212 2.6314e+04
  32.8283    1.1818 2.5955e+04
  32.8283    1.2424 2.5581e+04
  32.8283    1.3030 2.5191e+04
  32.8283    1.3636 2.4786e+04
  32.8283    1.4242 2.4367e+04
  32.8283    1.4848 2.3934e+04
  32.8283    1.5455 2.3488e+04
  32.8283    1.6061 2.3028e+04
  32.8283    1.6667 2.2555e+04
  32.8283    1.7273 2.2069e+04
  32.8283    1.7879 2.1572e+04
  32.8283    1.8485 2.1063e+04
  32.8283    1.9091 2.0545e+04
  32.8283    1.9697 2.0018e+04
  32.8283    2.0303 1.9482e+04
  32.8283    2.0909 1.8938e+04
  32.8283    2.1515 1.8387e+04
  32.8283    2.2121 1.7830e+04
  32.8283    2.2727 1.7268e+04
  32.8283    2.3333 1.6702e+04
  32.8283    2.3939 1.6132e+04
  32.8283    2.4545 1.5559e+04
  32.8283    2.5152 1.4985e+04
  32.8283    2.5758 1.4410e+04
  32.8283    2.6364 1.3836e+04
  32.8283    2.6970 1.3262e+04
  32.8283    2.7576 1.2692e+04
  32.8283    2.8182 1.2125e+04
  32.8283    2.8788 1.1562e+04
  32.8283    2.9394 1.1004e+04
  32.8283    3.0000 1.0454e+04
  33.3333   -3.0000 9.7005e+03
  33.3333   -2.9394 1.0216e+04
  33.3333   -2.8788 1.0739e+04
  33.3333   -2.8182 1.1266e+04
  33.3333   -2.7576 1.1798e+04
  33.3333   -2.6970 1.2333e+04
  33.3333   -2.6364 1.2870e+04
  33.3333   -2.5758 1.3409e+04
  33.3333   -2.5152 1.3949e+04
  33.3333   -2.4545 1.4489e+04
  33.3333   -2.3939 1.5027e+04
  33.3333   -2.3333 1.5563e+04
  33.3333   -2.2727 1.6096e+04
  33.3333   -2.2121 1.6624e+04
  33.3333   -2.1515 1.7149e+04
  33.3333   -2.0909 1.7667e+04
  33.3333   -2.0303 1.8179e+04
  33.3333   -1.9697 1.8683e+04
  33.3333   -1.9091 1.9179e+04
  33.3333   -1.8485 1.9667e+04
  33.3333   -1.7879 2.0146e+04
  33.3333   -1.7273 2.0614e+04
  33.3333   -1.6667 2.1071e+04
  33.3333   -1.6061 2.1517e+04
  33.3333   -1.5455 2.1950e+04
  33.3333   -1.4848 2.2370e+04
  33.3333   -1.4242 2.2778e+04
  33.3333   -1.3636 2.3173e+04
  33.3333   -1.3030 2.3554e+04
  33.3333   -1.2424 2.3922e+04
  33.3333   -1.1818 2.4276e+04
  33.3333   -1.1212 2.4614e+04
  33.3333   -1.0606 2.4936e+04
  33.3333   -1.0000 2.5241e+04
  33.3333   -0.9394 2.5530e+04
  33.3333   -0.8788 2.5803e+04
  33.3333   -0.8182 2.6059e+04
  33.3333   -0.7576 2.6299e+04
  33.3333   -0.6970 2.6521e+04
  33.3333   -0.6364 2.6725e+04
  33.3333   -0.5758 2.6912e+04
  33.3333   -0.5152 2.7081e+04
  33.3333   -0.4545 2.7231e+04
  33.3333   -0.3939 2.7363e+04
  33.3333   -0.3333 2.7477e+04
  33.3333   -0.2727 2.7573e+04
  33.3333   -0.2121 2.7650e+04
  33.3333   -0.1515 2.7709e+04
  33.3333   -0.0909 2.7748e+04
  33.3333   -0.0303 2.7769e+04
  33.3333    0.0303 2.7769e+04
  33.3333    0.0909 2.7748e+04
  33.3333    0.1515 2.7709e+04
  33.3333    0.2121 2.7650e+04
  33.3333    0.2727 2.7573e+04
  33.3333    0.3333 2.7477e+04
  33.3333    0.3939 2.7363e+04
  33.3333    0.4545 2.7231e+04
  33.3333    0.5152 2.7081e+04
  33.3333    0.5758 2.6912e+04
  33.3333    0.6364 2.6725e+04
  33.3333    0.6970 2.6521e+04
  33.3333    0.7576 2.6299e+04
  33.3333    0.8182 2.6059e+04
  33.3333    0.8788 2.5803e+04
  33.3333    0.9394 2.5530e+04
  33.3333    1.0000 2.5241e+04
  33.3333    1.0606 2.4936e+04
  33.3333    1.1212 2.4614e+04
  33.3333    1.1818 2.4276e+04
  33.3333    1.2424 2.3922e+04
  33.3333    1.3030 2.3554e+04
  33.3333    1.3636 2.3173e+04
  33.3333    1.4242 2.2778e+04
  33.3333    1.4848 2.2370e+04
  33.3333    1.5455 2.1950e+04
  33.3333    1.6061 2.1517e+04
  33.3333    1.6667 2.1071e+04
  33.3333    1.7273 2.0614e+04
  33.3333    1.7879 2.0146e+04
  33.3333    1.8485 1.9667e+04
  33.3333    1.9091 1.9179e+04
  33.3333    1.9697 1.8683e+04
  33.3333    2.0303 1.8179e+04
  33.3333    2.0909 1.7667e+04
  33.3333    2.1515 1.7149e+04
  33.3333    2.2121 1.6624e+04
  33.3333    2.2727 1.6096e+04
  33.3333    2.3333 1.5563e+04
  33.3333    2.3939 1.5027e+04
  33.3333    2.4545 1.4489e+04
  33.3333    2.5152 1.3949e+04
  33.3333    2.5758 1.3409e+04
  33.3333    2.6364 1.2870e+04
  33.3333    2.6970 1.2333e+04
  33.3333    2.7576 1.1798e+04
  33.3333    2.8182 1.1266e+04
  33.3333    2.8788 1.0739e+04
  33.3333    2.9394 1.0216e+04
  33.3333    3.0000 9.7005e+03
  33.8384   -3.0000 9.0085e+03
  33.8384   -2.9394 9.4921e+03
  33.8384   -2.8788 9.9816e+03
  33.8384   -2.8182 1.0476e+04
  33.8384   -2.7576 1.0975e+04
  33.8384   -2.6970 1.1477e+04
  33.8384   -2.6364 1.1982e+04
  33.8384   -2.5758 1.2488e+04
  33.8384   -2.5152 1.2996e+04
  33.8384   -2.4545 1.3503e+04
  33.8384   -2.3939 1.4009e+04
  33.8384   -2.3333 1.4513e+04
  33.8384   -2.2727 1.5014e+04
  33.8384   -2.2121 1.5512e+04
  33.8384   -2.1515 1.6006e+04
  33.8384   -2.0909 1.6494e+04
  33.8384   -2.0303 1.6976e+04
  33.8384   -1.9697 1.7451e+04
  33.8384   -1.9091 1.7919e+04
  33.8384   -1.8485 1.8378e+04
  33.8384   -1.7879 1.8828e+04
  33.8384   -1.7273 1.9269e+04
  33.8384   -1.6667 1.9700e+04
  33.8384   -1.6061 2.0120e+04
  33.8384   -1.5455 2.0528e+04
  33.8384   -1.4848 2.0924e+04
  33.8384   -1.4242 2.1309e+04
  33.8384   -1.3636 2.1682e+04
  33.8384   -1.3030 2.2042e+04
  33.8384   -1.2424 2.2389e+04
  33.8384   -1.1818 2.2722e+04
  33.8384   -1.1212 2.3041e+04
  33.8384   -1.0606 2.3345e+04
  33.8384   -1.0000 2.3634e+04
  33.8384   -0.9394 2.3906e+04
  33.8384   -0.8788 2.4164e+04
  33.8384   -0.8182 2.4406e+04
  33.8384   -0.7576 2.4632e+04
  33.8384   -0.6970 2.4841e+04
  33.8384   -0.6364 2.5035e+04
  33.8384   -0.5758 2.5211e+04
  33.8384   -0.5152 2.5370e+04
  33.8384   -0.4545 2.5512e+04
  33.8384   -0.3939 2.5636e+04
  33.8384   -0.3333 2.5744e+04
  33.8384   -0.2727 2.5835e+04
  33.8384   -0.2121 2.5908e+04
  33.8384   -0.1515 2.5963e+04
  33.8384   -0.0909 2.6000e+04
  33.8384   -0.0303 2.6019e+04
  33.8384    0.0303 2.6019e+04
  33.8384    0.0909 2.6000e+04
  33.8384    0.1515 2.5963e+04
  33.8384    0.2121 2.5908e+04
  33.8384    0.2727 2.5835e+04
  33.8384    0.3333 2.5744e+04
  33.8384    0.3939 2.5636e+04
  33.8384    0.4545 2.5512e+04
  33.8384    0.5152 2.5370e+04
  33.8384    0.5758 2.5211e+04
  33.8384    0.6364 2.5035e+04
  33.8384    0.6970 2.4841e+04
  33.8384    0.7576 2.4632e+04
  33.8384    0.8182 2.4406e+04
  33.8384    0.8788 2.4164e+04
  33.8384    0.9394 2.3906e+04
  33.8384    1.0000 2.3634e+04
  33.8384    1.0606 2.3345e+04
  33.8384    1.1212 2.3041e+04
  33.8384    1.1818 2.2722e+04
  33.8384    1.2424 2.2389e+04
  33.8384    1.3030 2.2042e+04
  33.8384    1.3636 2.1682e+04
  33.8384    1.4242 2.1309e+04
  33.8384    1.4848 2.0924e+04
  33.8384    1.5455 2.0528e+04
  33.8384    1.6061 2.0120e+04
  33.8384    1.6667 1.9700e+04
  33.8384    1.7273 1.9269e+04
  33.8384    1.7879 1.8828e+04
  33.8384    1.8485 1.8378e+04
  33.8384    1.9091 1.7919e+04
  33.8384    1.9697 1.7451e+04
  33.8384    2.0303 1.6976e+04
  33.8384    2.0909 1.6494e+04
  33.8384    2.1515 1.6006e+04
  33.8384    2.2121 1.5512e+04
  33.8384    2.2727 1.5014e+04
  33.8384    2.3333 1.4513e+04
  33.8384    2.3939 1.4009e+04
  33.8384    2.4545 1.3503e+04
  33.8384    2.5152 1.2996e+04
  33.8384    2.5758 1.2488e+04
  33.8384    2.6364 1.1982e+04
  33.8384    2.6970 1.1477e+04
  33.8384    2.7576 1.0975e+04
  33.8384    2.8182 1.0476e+04
  33.8384    2.8788 9.9816e+03
  33.8384    2.9394 9.4921e+03
  33.8384    3.0000 9.0085e+03
  34.3434   -3.0000 8.3720e+03
  34.3434   -2.9394 8.8256e+03
  34.3434   -2.8788 9.2849e+03
  34.3434   -2.8182 9.7491e+03
  34.3434   -2.7576 1.0217e+04
  34.3434   -2.6970 1.0689e+04
  34.3434   -2.6364 1.1163e+04
  34.3434   -2.5758 1.1639e+04
  34.3434   -2.5152 1.2116e+04
  34.3434   -2.4545 1.2593e+04
  34.3434   -2.3939 1.3070e+04
  34.3434   -2.3333 1.3544e+04
  34.3434   -2.2727 1.4017e+04
  34.3434   -2.2121 1.4486e+04
  34.3434   -2.1515 1.4950e+04
  34.3434   -2.0909 1.5410e+04
  34.3434   -2.0303 1.5865e+04
  34.3434   -1.9697 1.6313e+04
  34.3434   -1.9091 1.6753e+04
  34.3434   -1.8485 1.7186e+04
  34.3434   -1.7879 1.7611e+04
  34.3434   -1.7273 1.8026e+04
  34.3434   -1.6667 1.8433e+04
  34.3434   -1.6061 1.8828e+04
  34.3434   -1.5455 1.9214e+04
  34.3434   -1.4848 1.9587e+04
  34.3434   -1.4242 1.9950e+04
  34.3434   -1.3636 2.0302e+04
  34.3434   -1.3030 2.0642e+04
