"mass_GeV","channel_001","channel_002","channel_003","channel_004","channel_005","channel_006","channel_007","channel_008","channel_009","channel_010","channel_011","channel_012","channel_013","channel_014","channel_015","channel_016","channel_017","channel_018","channel_019","channel_020","channel_021","channel_022","channel_023","channel_024","channel_025","channel_026","channel_027","channel_028","channel_029","channel_030","channel_031","channel_032"
0.8380000000000001,0.00002333150291107658,0.9960888030362439,6.27366282475779e-97,0.00017438098729615636,0.000721623539315777,0.0018892001121177844,1.23544790881968e-7,5.69920109852525e-8,0.000009607158185409866,0.000006169655163464503,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97,0.0010867034719645233,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97,0,6.27366282475779e-97,0,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97,6.27366282475779e-97
0.8390000000000001,0.00002332638160581537,0.9959496425852428,6.2648098275571e-97,0.00018313921365422365,0.0007402947171187654,0.0019697301118811452,1.3183106405104838e-7,6.083547748494575e-8,0.000011170203820597291,0.000007690154945114418,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97,0.00111481396519004,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97,0,6.2648098275571e-97,0,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97,6.2648098275571e-97
0.8400000000000001,0.000023321122290709923,0.995804264314678,6.255940887528091e-97,0.0001922832599805984,0.0007592724639298835,0.002054251964130428,1.4066742507673304e-7,6.493534242415915e-8,0.000012937011563201377,0.000009464128144977664,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97,0.0011440001325146954,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97,0,6.255940887528091e-97,0,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97,6.255940887528091e-97
0.8410000000000001,0.000023315707758517852,0.9956519336300733,6.247051451150744e-97,0.00020182933547398523,0.0007791919570893504,0.0021428853709980844,1.500905742380957e-7,6.930878342426304e-8,0.00001491993795567648,0.000011521046072083787,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97,0.0011741836152212234,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97,0,6.247051451150744e-97,0,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97,6.247051451150744e-97
0.8420000000000001,0.00002331019506169917,0.995495087071611,6.238156859544092e-97,0.00021179508099502351,0.0007995413929788632,0.0022343511450794136,1.6014022520618246e-7,7.39743893854749e-8,0.00001713997114608251,0.000013903975383158272,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97,0.0012046370531300099,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97,0,6.238156859544092e-97,0,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97,6.238156859544092e-97
0.843,0.000023304473391133357,0.9953289926157085,6.22922751205302e-97,0.00022219746773467,0.0008208595530389587,0.0023308791953660763,1.7085767909032874e-7,7.895150352200796e-8,0.000019626383567691164,0.000016639962449612203,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97,0.0012372505395607126,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97,0,6.22922751205302e-97,0,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97,6.22922751205302e-97
0.844,0.0000232986471740653,0.9951581101716217,6.220291412286627e-97,0.00023305629406723748,0.000842637897980757,0.0024304688310489743,1.822886225787849e-7,8.426151759808462e-8,0.000022408316583187416,0.000019774368630685968,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97,0.0012699789227531458,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97,0,6.220291412286627e-97,0,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97,6.220291412286627e-97
0.845,0.000023292591595969414,0.9949771086491095,6.21131530057146e-97,0.00024439007558233074,0.0008660575752597218,0.0025357685934541867,1.944801585947274e-7,8.992650184316018e-8,0.000025503348760411528,0.000023324413507697615,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97,0.0013042703460697325,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97,0,6.21131530057146e-97,0,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97,6.21131530057146e-97
0.846,0.000023286413891950644,0.9947905684074116,6.202327880825208e-97,0.0002562206101277735,0.0008897703547331617,0.002644746702783654,2.074845375744044e-7,9.597093145381178e-8,0.00002893922297672731,0.00002734999625198291,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97,0.0013388148363542376,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97,0,6.202327880825208e-97,0,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97,6.202327880825208e-97
0.847,0.000023280036891472984,0.9945951928527591,6.193308663022922e-97,0.0002685688209158371,0.0009142881442503477,0.0027586402301335838,2.213560920571446e-7,1.0242027163963071e-7,0.000032771263740799106,0.000031932886705396796,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97,0.001375001988239825,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97,0,6.193308663022922e-97,0,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97,6.193308663022922e-97
0.848,0.000023273454044607622,0.9943907017361728,6.184256019201188e-97,0.00028145741173413825,0.0009400143321568107,0.002878154642239743,2.3615354229554826e-7,1.0930204580035868e-7,0.000037017259711459635,0.000037102923052935164,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97,0.0014119327852994432,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97,0,6.184256019201188e-97,0,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97,6.184256019201188e-97
0.849,0.000023266665657537365,0.9941771076865696,6.175170148736728e-97,0.00029491030954288634,0.0009662463431246305,0.003003567009730706,2.519398005151612e-7,1.1664574761626407e-7,0.00004172901552649,0.00004291850606150229,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97,0.0014498858782383969,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97,0,6.175170148736728e-97,0,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97,6.175170148736728e-97
0.85,0.00002325970232037386,0.9939557174634933,6.166059278223235e-97,0.0003089530627668864,0.000992805386679015,0.003133370049617478,2.6878257144876034e-7,1.2448312168913254e-7,0.00004688401422830471,0.00004944216117280517,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97,0.0014891748940286948,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97,0,6.166059278223235e-97,0,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97,6.166059278223235e-97
0.851,0.000023252458289586243,0.9937220118469517,6.156895496522034e-97,0.0003236106911269114,0.0010215714998139138,0.003268793429356056,2.867527476226327e-7,1.3284742299759268e-7,0.00005260026794998342,0.00005674783895049514,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97,0.0015309923673906506,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97,0,6.156895496522034e-97,0,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97,6.156895496522034e-97
0.852,0.000023244965883946554,0.9934773709535659,6.147687537413025e-97,0.00033891132073850835,0.0010514422349054964,0.0034119601059011155,3.05927830814116e-7,1.417750041587999e-7,0.00005892407514228686,0.00006493767605743144,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97,0.0015727609649701182,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97,0,6.147687537413025e-97,0,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97,6.147687537413025e-97
0.853,0.000023237247909877642,0.9932227687452193,6.13844158090138e-97,0.0003548844602889888,0.0010829536244414957,0.003559903741114968,3.263908001443229e-7,1.5130479478903182e-7,0.00006589962072487214,0.00007401665309259868,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97,0.001615858211612942,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97,0,6.13844158090138e-97,0,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97,6.13844158090138e-97
0.854,0.0000232292432327149,0.9929555913461362,6.129141629807819e-97,0.0003715598738351404,0.001113602910230624,0.003716445648949868,3.4822938778002834e-7,1.6147796882108682e-7,0.00007353893191779506,0.00008418760804110782,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97,0.0016613347302999743,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97,0,6.129141629807819e-97,0,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97,6.129141629807819e-97
0.855,0.00002322095386726114,0.9926759236860353,6.119788404580306e-97,0.0003889698293840416,0.001147716863008739,0.0038779725931138514,3.7153847605601813e-7,1.7233905901581087e-7,0.00008198565464877084,0.00009549550819692468,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97,0.0017081710342100064,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97,0,6.119788404580306e-97,0,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97,6.119788404580306e-97
0.856,0.000023212401888683988,0.9923847083584324,6.110387902951967e-97,0.000407148673110853,0.0011817867171174364,0.004047652738703704,3.9642015092651054e-7,1.8393598598250526e-7,0.00009126702729705026,0.00010802781927546687,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97,0.0017556159080375463,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97,0,6.110387902951967e-97,0,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97,6.110387902951967e-97
0.857,0.00002320351023785765,0.9920786497083681,6.10092002919196e-97,0.0004261308316182738,0.001217379923387749,0.004225714962426101,4.229821750244078e-7,1.9631935363984478e-7,0.00010141872855399999,0.00012189785523545352,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97,0.0018049851786437325,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97,0,6.10092002919196e-97,0,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97,6.10092002919196e-97
0.858,0.000023194289356375237,0.9917581925277383,6.091387761085182e-97,0.00044595409699769637,0.001254651916715255,0.004411232674566651,4.5134160046180215e-7,2.095441295447354e-7,0.00011258223935423556,0.00013727065409967207,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97,0.0018562607154417735,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97,0,6.091387761085182e-97,0,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97,6.091387761085182e-97
0.859,0.000023184729252932655,0.9914229080050764,6.081788702618599e-97,0.00046665794308504147,0.0012925382897590093,0.0046052776533134256,4.816236596488813e-7,2.2366913520353111e-7,0.0001248344829606613,0.00015430496318733972,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97,0.0019095886405703529,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97,0,6.081788702618599e-97,0,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97,6.081788702618599e-97
0.86,0.000023174767695643216,0.9910701331442593,6.072106781174775e-97,0.0004882828957122052,0.0013318460689354873,0.0048105519824937805,5.139615970858033e-7,2.3875697247996876e-7,0.00013817574673731444,0.00017311726304678181,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97,0.0019639654125499983,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97,0,6.072106781174775e-97,0,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97,6.072106781174775e-97
0.861,0.000023164463306177335,0.9907023728680018,6.062357627316948e-97,0.0005108742311865954,0.0013731585422880254,0.005021680913115491,5.485010956087383e-7,2.5487608470476826e-7,0.000152827253935569,0.00019378681960029423,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97,0.002021331531385695,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97,0,6.062357627316948e-97,0,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97,6.062357627316948e-97
0.862,0.000023153635691567443,0.9903119098766612,6.052494319267526e-97,0.0005344744163825092,0.0014172687716814125,0.005246697434064606,5.853928744209172e-7,2.7209732335816993e-7,0.00016871329773682564,0.00021655269278753736,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97,0.0020803723847965428,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97,0,6.052494319267526e-97,0,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97,6.052494319267526e-97
0.863,0.000023142405243744648,0.9899038905406339,6.042548688535056e-97,0.0005591350548010838,0.0014627153890054674,0.0054816700568369224,6.248061334210499e-7,2.905002010563303e-7,0.00018626143134257075,0.00024173057440923546,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97,0.002140539241392669,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97,0,6.042548688535056e-97,0,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97,6.042548688535056e-97
0.864,0.000023130727393149573,0.9894764061027533,6.03250939719115e-97,0.0005849068911306817,0.001510652567089223,0.005725809787673136,6.669186036316492e-7,3.1016827518911924e-7,0.00020538832817193947,0.00026936845444818343,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97,0.0022033600544615383,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97,0,6.03250939719115e-97,0,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97,6.03250939719115e-97
