variation_index,variation_name,variation_axis,variation_direction,run_tag,bottom_grid_tag,charm_grid_tag,u2_min,u2_max,u2_min_open,u2_max_open,peak_N,peak_u2,has_sensitivity,mass_GeV,flavor,n_events,n_hits,n_hits_eval,decay_samples,hit_estimator,event_chunk,seed_salt
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg769a8d0e,pdf_0038,pdf_0038,1.8870319499111284e-08,,False,True,150804633391.30963,0.0168318035333096,True,0.305,Umu,1062958,7543,7543,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,1.441629789420499e-07,,False,True,99173166.2795943,0.0036543830709572,True,0.5,Umu,762958,6222,6222,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,7.428390630407798e-08,,False,True,19442707.992656294,0.0007934096665797,True,0.7,Umu,762958,5977,5977,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,4.298037327583303e-08,0.0268322209991695,False,False,4973101.003600619,0.0002221946860939,True,0.9,Umu,762958,5662,5662,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,2.9034618352334613e-08,0.0117253792109166,False,False,2726382.980854716,0.0001035321843295,True,1.0,Umu,762958,5832,5832,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,1.8421496491954177e-08,0.0035804436957219,False,False,920134.4639666145,3.739937302478802e-05,True,1.2,Umu,762958,5662,5662,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,1.4166561399606176e-08,0.0012858524063874,False,False,326720.3044185373,1.742633386009651e-05,True,1.4,Umu,762958,5500,5500,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,1.3038648577367421e-08,0.0005266899700959,False,False,86574.92432804422,8.119844993184025e-06,True,1.6,Umu,762958,5663,5663,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,1.740431385637767e-08,0.0002302044101828,False,False,14492.53736699532,4.880251583654434e-06,True,1.8,Umu,499999,3935,3935,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,2.3710759128088007e-08,0.0001096755662566,False,False,2375.096248354809,2.58261876068268e-06,True,2.0,Umu,399999,3106,3106,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,2.35650645980003e-08,5.403137548495127e-05,False,False,876.627862370686,1.552225357427048e-06,True,2.2,Umu,399999,3152,3152,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,2.5142089811667763e-08,2.8271704807823548e-05,False,False,321.3786553631413,1.059560179277617e-06,True,2.4,Umu,399999,3066,3066,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,2.9154478207230827e-08,1.5130124161600014e-05,False,False,99.09360731577218,5.607169938205458e-07,True,2.6,Umu,399999,3049,3049,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,4.3264550150751793e-08,8.341761718252484e-06,False,False,28.57372665868856,4.937047852839004e-07,True,2.8,Umu,399999,2976,2976,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,7.022894114582823e-08,4.636057209535447e-06,False,False,10.76352136177792,8.214343584919439e-07,True,3.0,Umu,399999,2947,2947,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,1.0634526390092636e-07,2.565058833403735e-06,False,False,6.453873209807527,9.329304026284696e-07,True,3.2,Umu,399999,2978,2978,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,1.2774804448102452e-07,1.410522150423204e-06,False,False,4.641301572793052,6.368249944718587e-07,True,3.4,Umu,299999,2276,2276,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,2.713196762543481e-07,7.075699617219519e-07,False,False,3.3337722576208524,4.937047852839004e-07,True,3.6,Umu,299999,2265,2265,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,1.0726658469036448e-05,,False,True,8693025.290726738,0.0880488358164348,True,0.305,Utau,662959,5594,5594,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,3.062534212386846e-06,,False,True,1022776.0597693564,0.0078428220613376,True,0.5,Utau,662959,5323,5323,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,9.874401620725698e-07,,False,True,382316.2311190601,0.0013200884008314,True,0.7,Utau,662959,5137,5137,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,4.970217372674646e-07,0.0571272536749447,False,False,111978.7956110102,0.0003696912707195,True,0.9,Utau,662959,4953,4953,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,4.510985156387674e-07,0.0287979214280826,False,False,48984.20004483384,0.0002523539170434,True,1.0,Utau,662959,5059,5059,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,3.580603739152142e-07,0.0088243200126636,False,False,11990.838360788504,9.115888299750836e-05,True,1.2,Utau,662959,4743,4743,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,4.295091428845822e-07,0.0033338060425565,False,False,1767.8151001230754,4.2475715525369026e-05,True,1.4,Utau,662959,4778,4778,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,6.301486994156979e-07,0.001431133452388,False,False,625.8516169210345,0.0001956398343517,True,1.6,Utau,562959,4059,4059,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,5.019987804908305e-07,0.0006515794199753,False,False,303.47801446948756,0.0001035321843295,True,1.8,Utau,299999,2453,2453,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,4.2483067984130065e-07,0.0003120611386922,False,False,160.51056542801615,5.478901179593945e-05,True,2.0,Utau,299999,2418,2418,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,3.632087713102348e-07,0.0001549915320933,False,False,78.67648229500188,2.8994228538828813e-05,True,2.2,Utau,299999,2390,2390,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,3.171068272652824e-07,8.098517725158222e-05,False,False,45.42353083595202,1.742633386009651e-05,True,2.4,Utau,299999,2376,2376,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,2.859548401137664e-07,4.308911098671164e-05,False,False,25.968881271283298,1.0473708979594508e-05,True,2.6,Utau,299999,2341,2341,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,2.761572694417779e-07,2.376008396470388e-05,False,False,16.458504501724057,6.294988990221888e-06,True,2.8,Utau,299999,2304,2304,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,2.977666676057676e-07,1.276591868085918e-05,False,False,10.486405916533885,4.297004704320844e-06,True,3.0,Utau,299999,2312,2312,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,3.161200738750336e-07,7.251700487937528e-06,False,False,7.467583262895172,2.58261876068268e-06,True,3.2,Utau,300000,2351,2351,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,4.969529699774105e-07,3.8283119399330174e-06,False,False,5.113612536278912,1.762914118095948e-06,True,3.4,Utau,300000,2309,2309,50,exact,1000,
44,pdf_0038,pdf,38,band_pdf_0038_07136341_cfg81825753,pdf_0038,pdf_0038,6.945782805052233e-07,1.8669386468754688e-06,False,False,3.504446236233224,1.2033778407775905e-06,True,3.6,Utau,200000,1464,1464,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg769a8d0e,pdf_0039,pdf_0039,1.4363942425170736e-08,,False,True,148216469174.57217,0.0114895100018731,True,0.305,Ue,1062958,7628,7628,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.3175095759849466e-07,,False,True,93583300.73226205,0.0032176417502507,True,0.5,Ue,762958,6121,6121,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,7.4153118643348e-08,,False,True,18896608.851295732,0.0007934096665797,True,0.7,Ue,762958,6023,6023,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,4.009760252907615e-08,0.0242543477518498,False,False,4345607.770803328,0.0001956398343517,True,0.9,Ue,762958,5816,5816,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.8817143139145893e-08,0.011294510454783,False,False,2357998.255107453,0.0001035321843295,True,1.0,Ue,762958,5734,5734,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.8683662985888135e-08,0.0034903236039566,False,False,986536.2454094362,4.2475715525369026e-05,True,1.2,Ue,762958,5602,5602,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.4398277187989438e-08,0.0012589332950757,False,False,314470.9286147833,1.742633386009651e-05,True,1.4,Ue,762958,5577,5577,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.4209017005111098e-08,0.0005127810438993,False,False,86249.41409228243,9.221978823334342e-06,True,1.6,Ue,762958,5450,5450,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.6317207380792168e-08,0.0002243452282233,False,False,17247.207766646847,4.880251583654434e-06,True,1.8,Ue,499999,3917,3917,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.5786759013812213e-08,0.0001074644051584,False,False,2146.1015316460025,2.9331662783900485e-06,True,2.0,Ue,399999,3044,3044,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.4314574194736706e-08,5.3567451458094206e-05,False,False,860.0233858827402,1.552225357427048e-06,True,2.2,Ue,399999,3119,3119,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.5547666910573164e-08,2.8166162928954756e-05,False,False,320.6755328425456,1.059560179277617e-06,True,2.4,Ue,399999,3066,3066,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,3.126185029550025e-08,1.5086273642202638e-05,False,False,106.40014206849231,7.232633896483548e-07,True,2.6,Ue,399999,2974,2974,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,4.28702508701677e-08,8.424640134135899e-06,False,False,30.858281843266127,4.937047852839004e-07,True,2.8,Ue,399999,3003,3003,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,6.911003614743553e-08,4.612735076185568e-06,False,False,10.94021821456274,8.214343584919439e-07,True,3.0,Ue,399999,2925,2925,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.0069085375053773e-07,2.6000861087308716e-06,False,False,6.674786918255526,9.329304026284696e-07,True,3.2,Ue,399999,2960,2960,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.3592220280344136e-07,1.3996250372515493e-06,False,False,4.607697221975291,6.368249944718587e-07,True,3.4,Ue,299999,2290,2290,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.2620725032729074e-07,7.315597308262582e-07,False,False,3.4392729047537274,4.347013158125027e-07,True,3.6,Ue,299999,2262,2262,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg769a8d0e,pdf_0039,pdf_0039,1.923036781934319e-08,,False,True,148083766321.0798,0.0168318035333096,True,0.305,Umu,1062958,7477,7477,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.4750035885081846e-07,,False,True,93650491.36956105,0.0036543830709572,True,0.5,Umu,762958,6114,6114,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,7.80181886394869e-08,,False,True,16192660.524674898,0.0007934096665797,True,0.7,Umu,762958,5816,5816,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,4.687157844572597e-08,0.0267635362072801,False,False,3753206.840201548,0.0001956398343517,True,0.9,Umu,762958,5552,5552,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,3.194021958091353e-08,0.0117968015997541,False,False,2251505.0553348307,0.0001035321843295,True,1.0,Umu,762958,5615,5615,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.0488153684664735e-08,0.0035696289705891,False,False,824851.5567213445,4.2475715525369026e-05,True,1.2,Umu,762958,5483,5483,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.5763474786797694e-08,0.0012910762287959,False,False,232961.77185309035,1.742633386009651e-05,True,1.4,Umu,762958,5389,5389,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.429855590927876e-08,0.0005272718357837,False,False,75550.21591201749,8.119844993184025e-06,True,1.6,Umu,762958,5512,5512,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.7771991790871658e-08,0.0002304860244304,False,False,13138.887884876933,4.297004704320844e-06,True,1.8,Umu,499999,3874,3874,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.3884405581077232e-08,0.0001093076485212,False,False,2433.976441191431,2.9331662783900485e-06,True,2.0,Umu,399999,3098,3098,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.4423255165985223e-08,5.385600082872549e-05,False,False,891.4330685797786,1.762914118095948e-06,True,2.2,Umu,399999,3159,3159,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.6069971057935497e-08,2.820131742278112e-05,False,False,323.4242237544818,1.059560179277617e-06,True,2.4,Umu,399999,3030,3030,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,3.1586470289391235e-08,1.5206967134884898e-05,False,False,97.56571787980256,7.232633896483548e-07,True,2.6,Umu,399999,2990,2990,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,4.7586079734742705e-08,8.340581448700605e-06,False,False,28.437123390094584,5.607169938205458e-07,True,2.8,Umu,399999,2904,2904,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,7.587976061573643e-08,4.619932646175698e-06,False,False,10.180351394545683,1.2033778407775905e-06,True,3.0,Umu,399999,2955,2955,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.092404600972096e-07,2.5754197709607864e-06,False,False,6.533126080077834,9.329304026284696e-07,True,3.2,Umu,399999,3038,3038,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.4286789691056134e-07,1.4427785094230869e-06,False,False,4.722876528416014,6.368249944718587e-07,True,3.4,Umu,299999,2245,2245,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.597661454235731e-07,6.958521439254023e-07,False,False,3.311473384606867,4.347013158125027e-07,True,3.6,Umu,299999,2321,2321,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.1438886764950396e-05,,False,True,6889338.863293907,0.0775259748862946,True,0.305,Utau,662959,5518,5518,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,3.0685889825138633e-06,,False,True,894514.2606444317,0.0069055135201623,True,0.5,Utau,662959,5232,5232,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,1.0114856544123232e-06,,False,True,366457.3966490339,0.001499268432786,True,0.7,Utau,662959,4969,4969,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,5.288093019493166e-07,0.0564400013517141,False,False,104795.14378759151,0.0004198707084443,True,0.9,Utau,662959,4844,4844,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,4.96552035754719e-07,0.0286583099737035,False,False,40614.56835745542,0.0002221946860939,True,1.0,Utau,662959,4827,4827,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,3.837501330868785e-07,0.0088406008288484,False,False,10187.130386975565,9.115888299750836e-05,True,1.2,Utau,662959,4571,4571,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,4.498546175295617e-07,0.0033431377929443,False,False,1737.8937461815813,4.824108704165374e-05,True,1.4,Utau,662959,4701,4701,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,6.604728706212012e-07,0.0014394691371157,False,False,628.053647646523,0.0001956398343517,True,1.6,Utau,562959,3958,3958,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,5.171949854231154e-07,0.0006510047335146,False,False,299.4920404217115,0.0001035321843295,True,1.8,Utau,299999,2410,2410,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,4.530752050836147e-07,0.0003101725748345,False,False,152.5037933456358,5.478901179593945e-05,True,2.0,Utau,299999,2378,2378,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,3.643900934162161e-07,0.0001562318454807,False,False,82.8272163236974,2.8994228538828813e-05,True,2.2,Utau,299999,2388,2388,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,3.378384759968609e-07,8.006994571256836e-05,False,False,44.617757023929734,1.742633386009651e-05,True,2.4,Utau,299999,2332,2332,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.953258815665932e-07,4.329119379786408e-05,False,False,26.356737064052503,1.0473708979594508e-05,True,2.6,Utau,299999,2332,2332,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,2.8791657378822817e-07,2.3744915705775412e-05,False,False,16.675296424535436,6.294988990221888e-06,True,2.8,Utau,299999,2243,2243,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,3.048566862745585e-07,1.283877949802024e-05,False,False,10.474135323682278,4.297004704320844e-06,True,3.0,Utau,299999,2242,2242,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,3.202747592788889e-07,7.162078225647371e-06,False,False,7.274407488374061,2.58261876068268e-06,True,3.2,Utau,300000,2316,2316,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,5.139253845804899e-07,3.828809260548675e-06,False,False,5.075560647639239,1.762914118095948e-06,True,3.4,Utau,300000,2195,2195,50,exact,1000,
45,pdf_0039,pdf,39,band_pdf_0039_7c5f55da_cfg81825753,pdf_0039,pdf_0039,6.945782805052233e-07,1.8669386468754688e-06,False,False,3.504446236233224,1.2033778407775905e-06,True,3.6,Utau,200000,1464,1464,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg769a8d0e,pdf_0040,pdf_0040,1.4336602013482051e-08,,False,True,147125857669.1352,0.0114895100018731,True,0.305,Ue,1062956,7562,7562,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,1.386759037937152e-07,,False,True,87847890.6275844,0.0032176417502507,True,0.5,Ue,762956,6054,6054,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,7.365277351643215e-08,,False,True,17311378.33322065,0.0006985879746785,True,0.7,Ue,762956,6015,6015,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,4.0640679058695254e-08,0.0242542213659502,False,False,4076999.841112878,0.0001956398343517,True,0.9,Ue,762956,5759,5759,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,3.1327578996915936e-08,0.0112496307265929,False,False,2078706.758360128,0.0001035321843295,True,1.0,Ue,762956,5708,5708,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,1.9867310183150213e-08,0.0034804834520822,False,False,752189.8863003373,4.2475715525369026e-05,True,1.2,Ue,762956,5578,5578,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,1.4688830625703902e-08,0.0012604720950474,False,False,273722.7774973662,1.742633386009651e-05,True,1.4,Ue,762956,5567,5567,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,1.2828916630849425e-08,0.0005292157473215,False,False,91480.2660339412,8.119844993184025e-06,True,1.6,Ue,762956,5588,5588,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,1.6843570478297327e-08,0.0002257447038318,False,False,14343.37472210795,4.297004704320844e-06,True,1.8,Ue,499999,3839,3839,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,2.3803008438722165e-08,0.0001063397683998,False,False,2207.955247045573,2.58261876068268e-06,True,2.0,Ue,399999,3171,3171,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,2.4275650634166225e-08,5.343155414173433e-05,False,False,870.1523126848588,1.552225357427048e-06,True,2.2,Ue,399999,3156,3156,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,2.6646613039308608e-08,2.8076781483582707e-05,False,False,275.12658968070855,9.329304026284696e-07,True,2.4,Ue,399999,3005,3005,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,3.17190313290416e-08,1.4929252911371444e-05,False,False,90.11822067473628,6.368249944718587e-07,True,2.6,Ue,399999,2985,2985,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,4.209537481038285e-08,8.256408116496144e-06,False,False,31.37982199154896,4.937047852839004e-07,True,2.8,Ue,399999,2998,2998,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,6.986202213010366e-08,4.6862747174606225e-06,False,False,11.154519218247057,5.607169938205458e-07,True,3.0,Ue,399999,2965,2965,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,1.0368870155842285e-07,2.6172470223900754e-06,False,False,6.7968315410965605,9.329304026284696e-07,True,3.2,Ue,399999,2914,2914,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,1.4749113238359934e-07,1.4151965141846147e-06,False,False,4.618122881180238,6.368249944718587e-07,True,3.4,Ue,299999,2243,2243,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,2.675251018240295e-07,6.884286476856439e-07,False,False,3.313720572552101,4.347013158125027e-07,True,3.6,Ue,299999,2259,2259,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg769a8d0e,pdf_0040,pdf_0040,1.9171743545396344e-08,,False,True,149740277023.77722,0.0168318035333096,True,0.305,Umu,1062956,7444,7444,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,1.453366838521762e-07,,False,True,94511295.27996576,0.0036543830709572,True,0.5,Umu,762956,6215,6215,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,7.706003178931802e-08,,False,True,17083965.10699552,0.0007934096665797,True,0.7,Umu,762956,5978,5978,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,4.27966880255216e-08,0.0268536368460448,False,False,4726434.453053421,0.0002221946860939,True,0.9,Umu,762956,5800,5800,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,3.201083908481908e-08,0.0117667507187561,False,False,2119904.7984607243,0.0001035321843295,True,1.0,Umu,762956,5689,5689,50,exact,1000,
46,pdf_0040,pdf,40,band_pdf_0040_9238e837_cfg81825753,pdf_0040,pdf_0040,1.989492082318051e-08,0.0035709826708959,False,False,771806.3690923286,4.2475715525369026e-05,True,1.2,Umu,762956,5607,5607,50,exact,1000,
