event,id,pt,eta,phi,momentum,mass,decay_length,hits_tube,entry_distance,exit_distance,path_length_in_tube,decay_probability,n_particles_in_event,n_particles_hitting_tube,prob_at_least_one_decays,prob_both_decay,prob_exactly_one_decays,particle1_decay_prob,particle2_decay_prob
5571,6000113,42.8285,-1.80959,2.85111,134.303,15,26.842017657849333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5572,6000113,53.4124,2.26706,1.91827,260.507,15,52.065355904137334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5573,6000113,42.5035,-1.95479,-1.44514,153.098,15,30.59841715658934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5574,6000113,45.7431,1.01772,2.52532,71.5487,15,14.299840426469734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5575,6000113,27.908,0.965588,-0.530077,41.9609,15,8.386374233928134,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5576,6000113,19.2485,0.410355,-2.25839,20.892,15,4.1755093550239994,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5577,6000113,279.795,-1.30079,-0.772721,551.827,15,110.28904848051067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5578,6000113,149.329,-0.00096969,-2.26836,149.329,15,29.845138640454675,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5579,6000113,83.5554,-1.06175,-2.32982,135.246,15,27.030487183112,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5580,6000113,94.1822,-1.13917,1.45999,162.194,15,32.416358621901324,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5581,6000113,41.9571,-1.19122,2.33037,75.4167,15,15.072905244832398,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5582,6000113,49.1707,-1.4393,0.0139614,109.524,15,21.889646113328,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5583,6000113,20.0686,-0.238707,1.67422,20.6431,15,4.125763793159867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5584,6000113,70.9846,0.93784,2.57342,104.558,15,20.897133215709335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5585,6000113,112.134,-0.948499,-2.44298,166.472,15,33.271366712117334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5586,6000113,89.4161,1.69412,1.9566,251.511,15,50.26740060269199,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5587,6000113,70.7632,-0.423028,2.55187,77.1899,15,15.427299902516134,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5588,6000113,62.862,-1.77618,-2.87917,190.992,15,38.171974092224,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5589,6000113,57.4986,-0.523024,0.685826,65.5441,15,13.099751230931867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5590,6000113,59.8598,2.28508,3.12637,297.151,15,59.38908579143867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5591,6000113,53.9786,0.225777,1.37231,55.3603,15,11.064400275078265,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5592,6000113,58.6224,-3.69612,-0.388717,1181.69,15,236.17449979601338,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5593,6000113,6.50005,3.39758,-0.238082,97.2571,15,19.437963377967865,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5594,6000113,44.0632,-1.32641,-2.33552,88.8519,15,17.7580863326468,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5595,6000113,34.2144,-0.543753,-2.8488,39.3982,15,7.874188812517066,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5596,6000113,110.889,2.74772,2.2074,868.874,15,173.65458143486134,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5597,6000113,47.6317,-1.15097,-0.018591,82.8219,15,16.5529206514868,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5598,6000113,74.7933,0.568065,2.96014,87.1891,15,17.42575639987187,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5599,6000113,99.29,2.85443,1.37606,864.923,15,172.86492810048932,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5600,6000113,55.0544,3.64466,-2.39159,1054.18,15,210.69014224962666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5601,6000113,131.551,0.600424,0.0771796,155.985,15,31.175417707420003,True,39.5444910662272,42.80673297694856,3.2622419107213574,0.027944613710309978,2,2,0.031410359026839973,9.963312323016334e-05,0.03131072590360981,0.027944613710309978,0.0035653784397600874
5602,6000113,51.8194,1.12539,-2.41905,88.247,15,17.637190027417333,True,25.310654609019412,28.55728955747981,3.2466349484603967,0.04003138001086225,2,1,0.04003138001086226,0.0,0.04003138001086226,0.04003138001086225,0.0
5603,6000113,43.7242,0.707364,-1.80049,55.127,15,11.017772554777334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5604,6000113,26.9149,-1.24616,1.91592,50.6614,15,10.125270421147468,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5605,6000113,69.9308,-1.33815,0.740725,142.46,15,28.472289044453337,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5606,6000113,44.0853,1.37368,-2.89006,92.6461,15,18.51640136207587,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5607,6000113,46.4462,-0.466059,-2.73286,51.5825,15,10.309362976523333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5608,6000113,22.9992,2.83329,1.05176,196.185,15,39.20985558182,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5609,6000113,54.7943,0.413305,-0.992297,59.5413,15,11.9000217863436,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5610,6000113,82.5386,-0.94241,-2.22598,121.986,15,24.380321854392,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5611,6000113,253.255,-0.443671,-1.64122,278.593,15,55.68005350106268,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5612,6000113,80.2793,0.934723,0.842,117.979,15,23.579476268254666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5613,6000113,48.1891,-0.512575,0.830237,54.6594,15,10.9243172525368,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5614,6000113,27.4328,1.03368,1.3592,43.4409,15,8.6821694591548,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5615,6000113,33.6449,1.73811,2.90774,98.6201,15,19.71037479147053,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5616,6000113,73.1178,0.462882,-2.60833,81.0918,15,16.207140030429603,False,25.9227319269171,28.288668970912045,2.365937043994947,0.0,2,1,0.03063235185859381,0.0,0.03063235185859381,0.0,0.0306323518585938
5617,6000113,49.2628,0.484268,-2.33229,55.153,15,11.022968957382668,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5618,6000113,56.3722,1.07163,-2.3169,91.9592,15,18.37911640247573,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5619,6000113,59.9564,0.211944,-1.51738,61.3081,15,12.253137329539866,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5620,6000113,94.1853,0.858877,1.66924,131.113,15,26.20445903050267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5621,6000113,22.3682,-1.82201,-0.284704,70.9736,15,14.184899998072535,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5622,6000113,82.0248,0.261157,1.17661,84.8379,15,16.955841715038797,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5623,6000113,33.6414,1.17932,-2.14943,59.8758,15,11.966875504477601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5624,6000113,4.37879,6.01341,-0.163958,895.191,15,178.914340179652,False,23.065404829607175,25.453668485706608,2.388263656099433,0.0,2,1,0.03615257087104096,0.0,0.03615257087104096,0.0,0.036152570871041
5625,6000113,90.7723,1.75945,-0.457267,271.473,15,54.25703863375601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5626,6000113,59.1798,1.0192,1.05455,92.6714,15,18.521457861534135,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5627,6000113,107.413,-2.15485,-1.57531,469.531,15,93.84123506479867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5628,6000113,113.995,-0.232273,-3.01037,117.084,15,23.400600101648003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5629,6000113,25.3909,-0.587546,3.12602,29.901,15,5.976062857772,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5630,6000113,70.4569,-1.46818,-2.10419,161.053,15,32.188316492182665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5631,6000113,125.489,1.18393,0.550644,224.202,15,44.809379112344,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5632,6000113,63.8131,-2.25286,0.362699,306.942,15,61.34593109562399,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5633,6000113,51.2122,-0.0916868,2.82347,51.4276,15,10.278404408693866,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5634,6000113,49.7935,1.65699,-2.00744,135.295,15,27.040280403406662,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5635,6000113,39.1704,1.06303,0.773529,63.4665,15,12.684518690437999,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5636,6000113,44.3806,0.777925,0.673086,58.5005,15,11.692005792819334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5637,6000113,40.053,-1.49771,-0.53221,94.0261,15,18.79221042343587,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5638,6000113,92.6018,-1.02588,-1.25332,145.757,15,29.13123286713733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5639,6000113,43.6277,-0.414432,-1.83067,47.4282,15,9.479077771010399,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5640,6000113,69.8219,-1.17428,-0.420588,123.755,15,24.733877093193335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5641,6000113,80.1291,-2.25853,-3.00366,387.566,15,77.45957585148533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5642,6000113,39.3121,2.00133,3.13889,148.09,15,29.597510070146672,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5643,6000113,43.5433,-0.8353,0.473926,59.638,15,11.919348406802666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5644,6000113,45.8698,0.4154,0.081983,49.8846,15,9.9700179002312,True,52.11201988655149,54.716304325760575,2.6042844392090885,0.0012345334883643456,2,1,0.001234533488364331,0.0,0.001234533488364331,0.0012345334883643456,0.0
5645,6000113,49.7019,-1.30036,0.576922,97.9886,15,19.584162166652533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5646,6000113,63.6848,0.0329868,0.456693,63.7194,15,12.7350636988568,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5647,6000113,51.7682,1.19417,2.89655,93.2802,15,18.643133627154402,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5648,6000113,29.4073,3.08588,-0.724867,322.486,15,64.45258040705866,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5649,6000113,61.0077,0.191773,-2.58248,62.1329,15,12.417983209112133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5650,6000113,53.2868,-0.630707,1.75034,64.2413,15,12.839371488076933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5651,6000113,24.3315,1.93408,1.39205,85.9174,15,17.171592353979467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5652,6000113,39.8898,-1.48783,2.71562,92.8104,15,18.5492386293088,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5653,6000113,52.8455,-0.0456877,-1.62855,52.9007,15,10.572820588613734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5654,6000113,112.034,0.875176,2.22082,157.749,15,31.527973638028,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5655,6000113,72.5502,-0.112217,2.07873,73.0075,15,14.591398584956666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5656,6000113,45.0972,-0.871333,-2.4674,63.3275,15,12.656737922663334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5657,6000113,42.7649,-1.37748,0.124071,90.1721,15,18.021943668014533,False,32.356772113223535,34.62638583148472,2.2696137182611835,0.0,2,1,0.005549142321128131,0.0,0.005549142321128131,0.0,0.005549142321128152
5658,6000113,89.4022,-0.160356,-0.0252599,90.5541,15,18.0982908139852,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5659,6000113,13.5225,0.828326,-2.31516,18.4329,15,3.6840295993787997,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5660,6000113,26.5382,-2.72217,1.5886,202.739,15,40.51974876164133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5661,6000113,64.794,-2.81809,-0.708105,544.416,15,108.807873876352,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5662,6000113,63.8079,2.58079,-0.789589,423.791,15,84.69956371218532,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5663,6000113,37.6135,2.67866,-2.09049,275.222,15,55.00631991711733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5664,6000113,92.2749,0.876738,-2.73367,130.07,15,25.996003341373335,True,29.71984543797676,33.04900362465708,3.329158186680324,0.038318636594873244,2,1,0.03831863659487322,0.0,0.03831863659487322,0.038318636594873244,0.0
5665,6000113,24.937,1.41832,-1.86669,54.5159,15,10.895637107388135,True,23.026920245877097,25.947198436462642,2.9202781905855453,0.028407248239977055,2,1,0.02840724823997709,0.0,0.02840724823997709,0.028407248239977055,0.0
5666,6000113,62.6241,0.934842,1.7565,92.0405,15,18.39536515369933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5667,6000113,65.2978,-0.147422,-0.441518,66.0087,15,13.1926069482564,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5668,6000113,27.026,1.08291,-2.26526,44.4829,15,8.890425286645467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5669,6000113,33.2957,1.24307,1.51485,62.5083,15,12.493011268267601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5670,6000113,48.7696,-3.06332,-0.493719,522.939,15,104.51544546270797,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5671,6000113,83.3616,0.493401,-1.73304,93.7161,15,18.730253315449204,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5672,6000113,75.3719,-1.3478,2.76546,154.842,15,30.946975854424004,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5673,6000113,56.6973,2.40179,1.02902,315.62,15,63.080330395973334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5674,6000113,57.2906,-1.21222,-0.521363,104.798,15,20.945100008989332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5675,6000113,149.831,0.316995,2.25122,157.422,15,31.462618882184,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5676,6000113,45.6025,1.26809,-0.76729,87.4521,15,17.478320010841202,True,24.133644272465585,26.01596942933392,1.8823251568683368,0.025665858184327928,2,1,0.025665858184327872,0.0,0.025665858184327872,0.025665858184327928,0.0
5677,6000113,92.4914,1.14967,3.10854,160.653,15,32.108371836716,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5678,6000113,58.886,3.42406,-0.866905,904.672,15,180.8092283758507,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5679,6000113,67.2352,0.649825,0.163789,81.9376,15,16.376183004413868,True,36.357452420824416,39.58119248102383,3.223740060199411,0.019404671831142466,2,1,0.019404671831142473,0.0,0.019404671831142473,0.019404671831142466,0.0
5680,6000113,88.7924,1.13859,2.10847,152.84,15,30.546852853813334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5681,6000113,76.0904,1.68025,0.505449,211.273,15,42.225367986022675,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5682,6000113,59.6177,-0.30476,-1.90242,62.4078,15,12.4729251735816,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5683,6000113,41.224,0.110323,-1.55128,41.4752,15,8.289301436027735,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5684,6000113,60.56,0.662495,-2.70945,74.3432,15,14.858353775723733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5685,6000113,38.9708,2.16789,0.422507,172.528,15,34.48172879588267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5686,6000113,26.0521,-3.75687,-1.51721,558.008,15,111.52439326910932,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5687,6000113,14.4931,2.9907,2.91534,144.568,15,28.89359737876267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5688,6000113,51.994,-0.9943,-0.472089,79.8839,15,15.965727157084137,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5689,6000113,47.3584,0.434069,0.853545,51.8905,15,10.370920361232667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5690,6000113,75.9892,1.39264,2.24292,162.384,15,32.454332333248,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5691,6000113,73.8039,0.503547,-0.965659,83.3602,15,16.66050617158107,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5692,6000113,25.651,4.6152,0.0991804,1295.6,15,258.9407390565333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5693,6000113,54.5901,-2.56497,-1.72817,356.943,15,71.33921289059602,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5694,6000113,46.7751,-2.22991,-1.42821,219.996,15,43.968761060112,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5695,6000113,48.4956,-2.49662,-1.66465,296.399,15,59.23878983916133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5696,6000113,47.1888,-0.610612,-1.9986,56.2627,15,11.244755417811067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5697,6000113,83.4664,-2.06841,2.22506,335.478,15,67.049182816616,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5698,6000113,98.5104,2.74239,0.607654,767.814,15,153.45656423120803,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5699,6000113,73.7273,-1.49688,-1.42034,172.948,15,34.56567068412267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5700,6000113,44.883,0.94515,-1.66267,66.4677,15,13.284343440404399,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5701,6000113,57.0242,0.421111,1.13853,62.1555,15,12.422500082146001,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5702,6000113,11.7551,3.58998,2.52936,213.126,15,42.595711602472,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5703,6000113,118.226,1.19069,-1.38115,212.415,15,42.45360997738,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5704,6000113,104.161,-0.5055,-0.928818,117.755,15,23.534707261193333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5705,6000113,24.3314,0.238218,0.985274,25.025,15,5.0015375076333335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5706,6000113,112.653,0.293733,0.788918,117.548,15,23.493335901989337,False,26.744474800899784,30.20987532652722,3.4654005256274374,0.0,2,1,0.04454287793675582,0.0,0.04454287793675582,0.0,0.044542877936755786
5707,6000113,151.462,0.857493,2.59112,210.644,15,42.09965501530133,True,31.21389641221144,33.86696559627211,2.6530691840606693,0.029097730073524408,2,1,0.029097730073524453,0.0,0.029097730073524453,0.029097730073524408,0.0
5708,6000113,25.0984,-1.03703,2.84974,39.8479,15,7.964066591425467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5709,6000113,53.2937,0.984926,-2.65669,81.3017,15,16.24909098838573,True,28.060642990675955,31.13727818627146,3.076635195595504,0.03067572934157563,2,1,0.030675729341575586,0.0,0.030675729341575586,0.03067572934157563,0.0
5710,6000113,54.1919,0.982149,-2.98955,82.4989,15,16.48836534219747,False,38.972823597635355,41.90607235425518,2.9332487566198253,0.0,2,1,0.023776435600106338,0.0,0.023776435600106338,0.0,0.02377643560010632
5711,6000113,53.3908,1.68688,-2.26514,149.166,15,29.812561193352,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5712,6000113,17.6674,2.25134,1.99431,84.8541,15,16.9590794735852,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5713,6000113,26.5102,0.757474,0.481499,34.4862,15,6.8924684433864,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5714,6000113,66.2033,-1.0355,1.30305,104.984,15,20.982274273781332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5715,6000113,98.0612,0.201159,-1.89322,100.052,15,19.996556671877336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5716,6000113,93.4145,-1.35875,2.33905,193.756,15,38.724391661498665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5717,6000113,61.6056,2.31572,-3.05258,315.142,15,62.984796532690666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5718,6000113,96.9476,-0.881939,2.6324,137.159,15,27.412822497881326,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5719,6000113,71.2589,1.24617,-2.59301,134.131,15,26.807641455998663,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5720,6000113,56.1961,-2.04369,1.02818,220.53,15,44.07548717516,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5721,6000113,459.173,-0.6272,2.33519,552.488,15,110.42115702366934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5722,6000113,37.4658,0.881,1.17343,52.9707,15,10.586810903320401,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5723,6000113,57.2764,0.454393,-1.87507,63.2918,15,12.649602862162936,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5724,6000113,81.1304,1.23842,1.88871,151.714,15,30.32180864867467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5725,6000113,45.6947,3.54194,0.676076,789.665,15,157.82374089771332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5726,6000113,42.7491,-1.80765,2.4635,133.808,15,26.743086146709327,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5727,6000113,21.8019,-2.11763,1.99913,91.9145,15,18.370182587227337,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5728,6000113,68.2465,1.14819,-2.3661,118.397,15,23.663018433217335,True,25.042875411262695,28.04717521057498,3.0042997993122853,0.04137861562137636,2,1,0.04137861562137635,0.0,0.04137861562137635,0.04137861562137636,0.0
5729,6000113,44.6669,-0.00041686,-0.684702,44.667,15,8.927219814324001,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5730,6000113,86.495,-0.268889,1.38771,89.6408,15,17.915757179390933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5731,6000113,37.6115,2.05584,0.839135,149.344,15,29.84813656503467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5732,6000113,104.5,1.42976,0.0988511,230.793,15,46.126667172796004,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5733,6000113,55.6814,1.86285,-1.71959,183.674,15,36.70938662046134,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5734,6000113,90.8353,-0.488233,1.66509,101.878,15,20.361504024082667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5735,6000113,72.5759,0.695201,-0.930557,90.8318,15,18.153792391042934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5736,6000113,65.7592,0.96182,-2.1729,98.5944,15,19.7052383473568,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5737,6000113,21.0832,1.58181,-2.36924,53.439,15,10.680406108707999,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5738,6000113,58.6098,1.71572,-2.75883,168.225,15,33.6217241647,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5739,6000113,26.0621,3.57815,1.14242,466.969,15,93.32918954653468,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5740,6000113,32.1323,0.500104,1.69521,36.235,15,7.241986477086668,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5741,6000113,67.7949,-1.77744,-0.0728254,206.223,15,41.216066710756,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5742,6000113,92.4209,-1.56328,1.14642,230.309,15,46.02993413968133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5743,6000113,94.9182,-1.40872,-2.18487,205.743,15,41.120133124196,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5744,6000113,55.8788,0.860606,-0.717367,77.8811,15,15.565444267162533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5745,6000113,46.5583,-2.55796,1.53018,302.325,15,60.42316990989999,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5746,6000113,50.6482,-1.1634,-0.344027,88.9693,15,17.78155008902627,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5747,6000113,47.1413,1.07017,2.89165,76.8124,15,15.351852133919468,False,23.469378939579308,25.27237438591061,1.8029954463313018,0.0,2,1,0.017536224213198892,0.0,0.017536224213198892,0.0,0.01753622421319886
5748,6000113,127.949,1.20006,2.66408,231.684,15,46.30474389284801,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5749,6000113,52.7399,-0.0170102,-0.195132,52.7475,15,10.54220178557,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5750,6000113,59.7076,-0.781568,-1.72076,78.8911,15,15.767304522215865,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5751,6000113,51.1239,1.16832,0.904374,90.1689,15,18.0213041107708,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5752,6000113,55.3669,-2.88159,-1.13424,495.498,15,99.03104223605601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5753,6000113,44.4307,1.52021,0.0281696,106.453,15,21.275871020982667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5754,6000113,24.0185,-1.26893,2.14125,46.0937,15,9.212362414209734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5755,6000113,34.3492,-1.25323,-2.89466,65.0437,15,12.999740466943065,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5756,6000113,55.1292,-0.745472,2.53124,71.1702,15,14.2241927962344,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5757,6000113,77.9101,2.52331,-1.1484,488.883,15,97.708957496276,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
5758,6000113,32.7076,0.879056,2.62434,46.1799,15,9.2295904874628,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
